gen,gen,min,avg,max,std
0,0,-693.4757350929038,-332.6396300855996,-3.7542233485562826,199.143789886074
1,1,-693.4757350929038,-267.58770973230344,15.56152787222379,174.43801383583136
2,2,-659.134111608606,-235.49518468545438,15.56152787222379,161.67061983190104
3,3,-659.134111608606,-228.30868925140035,15.56152787222379,162.95727784805254
4,4,-585.9906557991306,-193.02033733559597,15.56152787222379,135.69782799884334
5,5,-516.589288212721,-164.84488910214185,77.42768015278371,126.27162415974237
6,6,-463.66804407214164,-143.53960061028656,77.42768015278371,110.3116727749214
7,7,-463.66804407214164,-116.52154543599904,77.42768015278371,103.70754673560106
8,8,-294.03933987047384,-105.44819175019157,77.42768015278371,90.08369241607232
9,9,-294.03933987047384,-96.32661807233929,77.42768015278371,88.4602823561086
10,10,-294.03933987047384,-94.93540493491682,77.42768015278371,88.4835819125897
11,11,-294.03933987047384,-91.49660770439974,77.42768015278371,88.8606827209109
12,12,-294.03933987047384,-84.10104777914003,80.90918218951585,94.72499798205547
13,13,-294.03933987047384,-75.16658623046797,80.90918218951585,91.35258278829608
14,14,-294.03933987047384,-70.1646775145877,80.90918218951585,84.20520392553748
15,15,-276.92159284399924,-65.56918410558106,80.90918218951585,83.38705010467699
16,16,-276.92159284399924,-61.48818804481014,80.90918218951585,80.72470220392243
17,17,-224.30521671615975,-56.59365427037576,80.90918218951585,74.42709003385107
18,18,-224.30521671615975,-55.49042870166477,80.90918218951585,73.77499203645559
19,19,-224.30521671615975,-53.76960114659407,80.90918218951585,73.63365234457493
20,20,-224.30521671615975,-48.889416373201556,80.90918218951585,75.38945027198305
21,21,-224.30521671615975,-44.7268838246833,87.4189039970192,78.09211126656176
22,22,-224.30521671615975,-43.87332521017741,87.4189039970192,77.0916847894368
23,23,-224.30521671615975,-41.09292599247508,87.4189039970192,76.54455006621673
24,24,-224.30521671615975,-35.46188918358085,87.4189039970192,76.74995289492313
25,25,-224.30521671615975,-34.91067590689309,87.4189039970192,76.71683936351042
26,26,-224.30521671615975,-30.107535509687644,87.4189039970192,75.85908289249548
27,27,-224.30521671615975,-28.637040917904393,87.4189039970192,75.96935861380288
28,28,-140.02165586103612,-25.68435526236077,87.4189039970192,71.85624279333533
29,29,-126.97056420499446,-23.52022237466782,87.4189039970192,70.03736533673316
30,30,-126.27598859406783,-20.940072895609784,87.4189039970192,71.91089926319192
31,31,-126.27598859406783,-18.47135333957649,87.4189039970192,70.7513747777178
32,32,-126.27598859406783,-18.47135333957649,87.4189039970192,70.7513747777178
33,33,-126.27598859406783,-17.023659524250537,87.42615703144334,72.29414126941347
34,34,-126.27598859406783,-17.023659524250537,87.42615703144334,72.29414126941347
