gen,gen,min,avg,max,std
0,0,-731.9764218171364,-442.71472263137855,-100.56022193151183,174.7045980218787
1,1,-572.6150174364933,-265.65954563592504,-50.3353679498593,139.15481484387323
2,2,-475.7594308533524,-143.83134861030373,-50.3353679498593,82.42068548051604
3,3,-208.092148598426,-105.91832858750873,-50.3353679498593,34.04606144070344
4,4,-241.61551754713602,-85.30666048056692,97.21357968139847,39.11956642460328
5,5,-342.24824716170593,-80.51715578757954,97.21357968139847,50.00043603622653
6,6,-260.3789984297258,-73.44500208215993,97.21357968139847,40.444585134442086
7,7,-98.05572188406609,-57.53385080789913,97.21357968139847,35.46956247655845
8,8,-178.58947939373112,-43.69333128193774,97.21357968139847,51.47486394743122
9,9,-296.49498882392567,-20.585894997250808,97.21357968139847,78.27274160880148
10,10,-521.5270831803424,26.971062488410016,97.21357968139847,105.86228683963598
11,11,-50.3353679498593,68.32683964891781,97.21357968139847,57.77767940265598
12,12,-359.6541520232939,78.49029825560649,97.21357968139847,80.55953967848767
13,13,-46.44130861379131,94.34048191549468,97.21357968139847,20.111684361326574
14,14,97.21357968139847,97.21357968139846,97.21357968139847,1.4210854715202004e-14
15,15,97.21357968139847,97.21357968139846,97.21357968139847,1.4210854715202004e-14
