gen,gen,min,avg,max,std
0,0,-503.17664914690585,-271.3454520373506,-101.60183464866348,133.918776111344
1,1,-480.89757371714126,-229.20296628461875,-87.25615117502359,122.40658819550042
2,2,-452.9943167873366,-213.42143204268578,-0.9840970624608095,118.00856943815806
3,3,-412.3233998687433,-186.60151061935076,-0.9840970624608095,96.13221414505936
4,4,-338.91890944147576,-162.86541528548364,-0.9840970624608095,89.0886444499623
5,5,-338.91890944147576,-156.0931886030459,-0.9840970624608095,92.7321707927509
6,6,-307.8785116007803,-128.79692875936584,-0.9840970624608095,61.220802893838524
7,7,-307.8785116007803,-117.39949223906902,-0.9840970624608095,63.978800316962754
8,8,-307.8785116007803,-105.56935130479368,-0.9840970624608095,61.03704328090684
9,9,-125.80270575087894,-93.38284810840335,-0.9840970624608095,39.6743767839226
10,10,-125.80270575087894,-91.29080874102989,-0.9840970624608095,42.96672566776114
11,11,-125.80270575087894,-80.01263822751885,41.15926004060103,49.60131468430296
12,12,-125.80270575087894,-60.62334080277749,105.25835786078035,61.68987303987824
13,13,-125.80270575087894,-47.36088805281471,105.25835786078035,69.27267659128113
14,14,-125.80270575087894,-39.29499880585754,105.25835786078035,67.64722030640594
