gen,gen,min,avg,max,std
0,0,8.666666666666666,91.55000000000001,500.0,135.9449755926599
1,1,10.0,146.75,500.0,147.1225065870088
2,2,28.333333333333332,176.96666666666664,455.0,148.06706063282422
3,3,69.66666666666667,212.86666666666665,455.0,148.56313285753114
4,4,9.0,217.08333333333331,455.0,149.52004232060514
5,5,28.333333333333332,286.1,470.0,174.60399957236564
6,6,28.333333333333332,310.65,470.0,180.5721916267532
7,7,26.333333333333332,339.73333333333335,470.0,181.86199285294452
8,8,10.0,323.4,470.0,186.17538326355967
9,9,43.333333333333336,425.3,500.0,117.82255490543587
10,10,39.0,397.5166666666667,500.0,156.07126132350925
