gen,gen,min,avg,max,std
0,0,9.0,31.399999999999995,115.33333333333333,29.030558612147534
1,1,11.666666666666666,70.96666666666667,207.33333333333334,58.08460304685839
2,2,33.0,105.58333333333333,191.0,57.2956150154617
3,3,45.333333333333336,123.8,361.6666666666667,77.01517887908706
4,4,57.333333333333336,199.23333333333332,361.6666666666667,109.75589581733945
5,5,57.333333333333336,238.8166666666667,361.6666666666667,107.52273532193604
6,6,69.66666666666667,259.2,375.0,96.921124861634
7,7,10.0,320.33333333333337,500.0,128.18454578371674
8,8,10.0,328.6333333333333,500.0,116.29172608382575
9,9,10.0,315.33333333333337,500.0,141.7178338969533
10,10,10.0,334.75,500.0,169.17078402214335
11,11,94.0,404.26666666666665,500.0,148.25464579567145
12,12,144.66666666666666,475.2833333333333,500.0,80.55014138893723
13,13,128.66666666666666,475.3,500.0,83.88496753160113
14,14,10.0,475.5,500.0,106.79302411674651
15,15,10.0,472.35,500.0,106.95292188622057
