gen,gen,min,avg,max,std
0,0,-800.3832731939942,-475.1613190659655,-58.91989479872194,210.787247327009
1,1,-670.4543689831381,-252.41910818213697,-41.7807596847692,164.64419091044627
2,2,-479.3831817891894,-159.31351296864452,-41.7807596847692,93.54293748092789
3,3,-248.5184779086346,-111.38134365487923,-41.7807596847692,50.986155541338825
4,4,-420.62819795997285,-92.83478025976369,-41.7807596847692,60.56970018172524
5,5,-142.3177237915004,-62.28804126030701,-25.460016745550547,33.022445017443985
6,6,-118.32385561277131,-43.43146832979099,-25.460016745550547,10.01064736182847
7,7,-41.7807596847692,-41.31445274364868,-25.460016745550547,2.719013341906288
8,8,-41.7807596847692,-40.614992331967876,-25.460016745550547,4.203233965787122
9,9,-41.7807596847692,-39.682378449726805,-25.460016745550547,5.462960453639498
10,10,-41.7807596847692,-36.974833130706735,-22.126683412217215,7.625423726742592
11,11,-41.7807596847692,-31.28391174202224,-22.126683412217215,8.112464618236768
12,12,-41.7807596847692,-25.059898362531907,-4.83972749024159,7.20030849110979
13,13,-50.40402572068472,-22.4566536846833,-4.83972749024159,7.871524498411174
14,14,-25.460016745550547,-16.349761973285467,9.13229030273569,9.586964773336051
15,15,-138.51224451692835,-11.052121284290944,33.186423906739954,23.915270297989665
