gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,9.0,-0.16044446445457886,89.71666666666667,0.5922479978528906,432.0,0.9312214368679929,130.00680644574814,0.3238792792094138
1,1,9.0,0.28692833828180353,69.1,0.7476683655535866,335.3333333333333,1.0861000838026018,100.07758656828878,0.20800022652563843
2,2,9.0,0.07382907534127864,42.699999999999996,0.4489791460313226,283.6666666666667,0.6887496443474636,66.67699086724828,0.1274527359219537
3,3,9.0,0.08149105920664218,88.00000000000001,0.6013352779158115,500.0,0.8834495943086466,120.19202229025944,0.2731733082554721
4,4,9.333333333333334,0.15859117841157522,51.833333333333336,0.4770825792332832,395.3333333333333,0.9204266097211542,87.81859458882018,0.2906171629209677
5,5,9.666666666666666,-0.044309960528766026,63.53333333333334,0.371990230652522,295.6666666666667,0.68989766110124,78.91665082717195,0.2875902833348646
6,6,9.0,0.3620367643199887,83.83333333333334,0.6710189544828948,413.0,1.162162685999443,139.94588239744675,0.16006334986974777
7,7,9.0,0.22938978423229917,66.80000000000001,0.45953795092974375,500.0,0.7200895962912988,109.96061921332463,0.15682615343296474
8,8,9.0,0.3392224077290179,65.93333333333332,0.537494006144682,500.0,0.8556521043158322,109.41366967208033,0.1086251831187885
9,9,9.0,0.25494562130255305,91.85,0.5008693773835565,442.0,0.7622973993925326,124.90691978874152,0.1312928020622576
10,10,9.0,0.21300116743249128,35.33333333333333,0.4512520168648204,110.66666666666667,0.6839398853135971,36.34449369880151,0.16338850703607682
11,11,9.0,0.1483842961007502,62.233333333333334,0.5593010321477073,189.66666666666666,1.233327854602585,58.4741253319221,0.32090516858747165
12,12,9.0,0.1371844703360076,85.58333333333334,0.42261414435227207,408.0,0.9828628201782095,125.91160369260827,0.256902866552549
13,13,9.0,0.12064476034114806,69.21666666666667,0.3464200661006664,484.0,0.6544897892569181,124.15994500822093,0.17539169990296188
14,14,9.0,0.2969115865491294,90.80000000000001,0.4481959695877368,487.0,0.8212807389294531,144.8764377744781,0.11510998551742913
15,15,9.333333333333334,0.15353147970405728,123.98333333333332,0.40834083168646973,500.0,0.8687868916350718,155.7983552544763,0.19701044857171807
16,16,9.0,0.24681945489181611,142.03333333333333,0.45480497037182105,500.0,0.782705985518388,148.5355513000171,0.13227239808994487
17,17,9.0,0.16935785231877,98.68333333333334,0.34070531619580424,500.0,0.7306727216966926,143.37458611777907,0.16017694952392536
18,18,9.333333333333334,0.20567662849720464,125.76666666666668,0.4161188708408973,500.0,0.767046760982992,130.82762620248744,0.1707727686726429
19,19,9.333333333333334,0.25825906805820764,50.08333333333333,0.34373390612769295,190.66666666666666,0.45283505802505997,54.67630758483158,0.04511515291786908
20,20,9.0,0.22048029667294822,88.63333333333334,0.5459272404780725,500.0,1.8876591908855966,123.87390093693399,0.4190382443218939
21,21,9.333333333333334,0.1472545465884718,42.016666666666666,0.29512887816347994,233.0,0.520261754256243,68.22336476603893,0.1003702295989585
22,22,9.333333333333334,0.12027700010491696,91.65,0.3974098635021419,500.0,1.5974127340586481,133.8910201536226,0.40332758780017397
23,23,9.333333333333334,0.12960440690116792,79.41666666666667,0.2944539702480285,500.0,0.7429647675512738,140.68932973043835,0.17338056387740108
24,24,9.333333333333334,0.15801992377508484,38.2,0.2410896400588161,181.33333333333334,0.357704188732768,48.73014125432704,0.059133475985311545
25,25,9.0,0.18388274164796542,46.45,0.36469276356822505,216.0,0.9936137748974312,60.654144769980704,0.2060411124460565
26,26,9.0,0.09090420897161972,18.283333333333335,0.15221508024804925,77.66666666666667,0.3517829236337952,19.20106333861053,0.08086463094550439
27,27,9.0,0.003657296291545606,79.73333333333333,0.7808733186001429,500.0,4.927460714650547,113.82142934341397,1.168238882130363
28,28,9.0,0.14948066708058744,74.29999999999998,0.2648714729069474,456.3333333333333,0.6838338202142124,112.02097521843348,0.14623201531364938
29,29,9.0,0.06361790787521446,110.7666666666667,0.24299577476276704,500.0,0.8542732482525913,148.5748632844735,0.23310423689950635
30,30,9.0,0.0521464353098889,72.13333333333334,0.22836481616567758,328.0,0.5701738545914118,85.87331754780799,0.14168995649509827
31,31,9.0,0.08109641290183266,67.88333333333334,0.24536313917809488,447.0,1.0600049257728483,106.89357505897577,0.24454120154519216
32,32,9.333333333333334,0.14918402642884185,92.94999999999999,0.2943825264411959,500.0,0.9561296013444089,156.52973714636818,0.25779873226354133
33,33,9.0,0.07721127454958539,90.33333333333334,0.270041634290174,495.6666666666667,0.9617229258592317,127.25150075517557,0.2224469157292785
34,34,9.0,0.06107154764194927,83.15,0.24660303434336384,500.0,0.84735958018748,132.3526633657215,0.19965069716261358
35,35,9.0,0.062469216324604976,78.93333333333332,0.22437914782382445,405.0,0.6532229863616825,110.6380786368077,0.16099925488505648
36,36,9.0,0.03140538389776498,45.08333333333333,0.1569925930797277,187.66666666666666,0.31820450887762886,48.90976669109942,0.0858115819561798
