gen,gen,min,avg,max,std
0,0,9.0,63.99999999999999,500.0,97.7060595565806
1,1,9.0,143.92222222222225,500.0,157.94890602210654
2,2,46.0,259.5777777777778,500.0,185.30149473389923
3,3,10.0,269.29999999999995,500.0,205.53046723773815
4,4,10.0,247.17777777777778,500.0,216.08542092376914
5,5,10.333333333333334,385.6,500.0,195.37986552316966
6,6,10.0,452.1666666666667,500.0,143.53455513749472
7,7,43.333333333333336,484.77777777777777,500.0,81.9741753974919
8,8,10.0,389.3666666666667,500.0,200.871054087866
9,9,24.666666666666668,399.44444444444446,500.0,183.04996956575735
10,10,10.0,441.8,500.0,149.4413696503179
11,11,8.666666666666666,416.9,500.0,172.47490746106723
12,12,11.333333333333334,419.26666666666665,500.0,180.54092385158881
13,13,8.666666666666666,391.6666666666667,500.0,196.95897297924006
14,14,10.0,406.0222222222222,500.0,188.38661848626978
15,15,10.0,422.5444444444445,500.0,173.61542181315008
16,16,33.0,484.43333333333334,500.0,83.82906549772711
17,17,9.666666666666666,437.5555555555556,500.0,159.43238049598733
18,18,10.0,483.6666666666667,500.0,87.95769184986356
19,19,10.0,439.73333333333335,500.0,154.27571278576403
20,20,33.0,408.3333333333333,500.0,168.86946525732913
21,21,10.0,451.8333333333333,500.0,144.53744228476654
22,22,14.666666666666666,469.75555555555553,500.0,113.45933953798189
23,23,78.0,477.56666666666666,500.0,86.7923511734889
24,24,28.333333333333332,457.82222222222225,500.0,127.20367841563835
25,25,10.0,459.3,500.0,123.72665062173984
