gen,gen,min,avg,max,std
0,0,8.666666666666666,41.37333333333333,191.33333333333334,42.7825842032843
1,1,14.666666666666666,148.34666666666666,500.0,169.86599895211518
2,2,14.666666666666666,268.33333333333337,500.0,199.23623052937825
3,3,14.666666666666666,239.0533333333333,500.0,191.25052052216748
4,4,41.333333333333336,297.6,500.0,176.60132124836062
5,5,41.333333333333336,340.16,500.0,186.0748504112137
6,6,41.333333333333336,311.32,500.0,187.94813658146347
7,7,41.333333333333336,373.49333333333334,500.0,186.0157489150971
8,8,41.333333333333336,372.96,500.0,187.5349406258886
9,9,41.333333333333336,357.28,500.0,192.46627825846963
10,10,98.66666666666667,416.2133333333333,500.0,149.53780287569055
11,11,161.33333333333334,445.81333333333333,500.0,124.15725082867024
12,12,161.33333333333334,486.45333333333326,500.0,66.36484209780556
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
16,16,500.0,500.0,500.0,0.0
17,17,500.0,500.0,500.0,0.0
18,18,500.0,500.0,500.0,0.0
19,19,500.0,500.0,500.0,0.0
