gen,gen,min,avg,max,std
0,0,9.0,16.48888888888889,98.33333333333333,22.313213712346315
1,1,9.333333333333334,79.26666666666665,232.66666666666666,68.31161714552684
2,2,9.333333333333334,122.79999999999998,334.0,106.18012647976671
3,3,46.0,186.4888888888889,334.0,88.82774563762004
4,4,138.33333333333334,235.00000000000003,334.0,79.89761967436596
5,5,138.33333333333334,274.6,334.0,78.62835225144794
6,6,9.333333333333334,279.0444444444444,334.0,92.80715702499313
7,7,138.33333333333334,314.2,334.0,53.33747206163717
8,8,334.0,334.0,334.0,0.0
9,9,334.0,334.0,334.0,0.0
10,10,334.0,334.0,334.0,0.0
11,11,334.0,334.0,334.0,0.0
12,12,138.33333333333334,320.9555555555556,334.0,48.80784191191787
13,13,139.0,321.0,334.0,48.641546028061235
14,14,49.666666666666664,315.0444444444445,334.0,70.92519446484823
15,15,9.333333333333334,312.35555555555555,334.0,80.98609543817378
16,16,334.0,334.0,334.0,0.0
17,17,119.33333333333333,319.68888888888887,334.0,53.547274601831525
18,18,119.33333333333333,319.68888888888887,334.0,53.547274601831525
19,19,334.0,334.0,334.0,0.0
20,20,334.0,334.0,334.0,0.0
