gen,gen,min,avg,max,std
0,0,8.666666666666666,91.55000000000001,500.0,135.9449755926599
1,1,11.0,202.93333333333334,500.0,161.4921945138182
2,2,9.666666666666666,248.46666666666664,500.0,179.03473902507795
3,3,10.0,319.16666666666663,500.0,160.81640670860253
4,4,10.0,298.29999999999995,500.0,188.72213260063947
5,5,25.0,277.44999999999993,500.0,204.49013219876082
6,6,9.0,264.58333333333337,500.0,206.97474013887674
7,7,9.0,350.4,500.0,192.82181181368233
8,8,9.666666666666666,332.9833333333333,500.0,198.86683079108212
9,9,20.333333333333332,339.6166666666667,500.0,205.36916015907659
10,10,20.333333333333332,369.0833333333333,500.0,194.04417810270823
11,11,23.333333333333332,400.1,500.0,170.83231219207008
12,12,135.0,481.75,500.0,79.54990571961729
13,13,9.0,434.95,500.0,156.0831429078746
14,14,57.0,459.45,500.0,122.22662353186395
15,15,9.333333333333334,364.1,500.0,196.09493449177447
16,16,68.0,406.96666666666664,500.0,166.79864441229063
17,17,14.666666666666666,382.5333333333333,500.0,174.53475935246314
18,18,10.0,345.15,500.0,193.07579038640066
19,19,56.666666666666664,411.2666666666667,500.0,160.9482870710686
20,20,42.666666666666664,396.6,500.0,170.77039816340795
