gen,gen,min,avg,max,std
0,0,8.666666666666666,91.55000000000001,500.0,135.9449755926599
1,1,10.0,194.81666666666666,500.0,181.93715261045503
2,2,8.666666666666666,241.31666666666666,500.0,217.6383972198942
3,3,10.0,262.9,500.0,215.6645826792666
4,4,42.666666666666664,314.65,500.0,209.45401179150414
5,5,10.333333333333334,356.1333333333333,500.0,184.45512552741206
6,6,10.0,429.8833333333334,500.0,161.30431126703755
7,7,9.666666666666666,451.9666666666666,500.0,119.74180092552845
8,8,10.0,432.5666666666666,500.0,146.18257610110567
9,9,287.3333333333333,468.1,500.0,75.93718895683898
10,10,73.33333333333333,448.05,500.0,129.0404878323079
11,11,80.33333333333333,479.0166666666667,500.0,91.46422949862847
12,12,10.0,408.85,500.0,182.6649171144926
13,13,10.0,388.35,500.0,193.77700456968572
14,14,42.333333333333336,433.9833333333333,500.0,157.22462611040154
15,15,9.0,434.7333333333334,500.0,148.97272681042438
16,16,47.0,477.35,500.0,98.72906107119624
17,17,53.333333333333336,415.0833333333333,500.0,169.94021416041846
18,18,72.66666666666667,457.9666666666666,500.0,126.11942752803789
19,19,42.666666666666664,420.6833333333333,500.0,159.758271390804
20,20,44.333333333333336,399.8833333333333,500.0,176.4340063908064
