gen,gen,min,avg,max,std
0,0,-731.9764218171364,-442.71472263137855,-100.56022193151183,174.7045980218787
1,1,-569.4247398762176,-223.1326035774725,-82.40754643794999,125.38277427225806
2,2,-338.62362132998743,-133.85858255088775,-39.48080102073446,66.47120097848706
3,3,-531.143612335533,-106.11165482688088,-25.229414285240864,66.17899192540672
4,4,-543.4131640391015,-109.45650060015129,-39.48080102073446,85.91841305304717
5,5,-328.5625640954541,-87.01813699236202,-39.48080102073446,39.352681260623264
6,6,-507.37193373166673,-96.39668780492188,-17.146998737895206,91.1707586450866
7,7,-432.0810586263619,-76.97037655151769,-17.146998737895206,60.18645981466972
8,8,-106.25272154742633,-59.728452253879766,-39.48080102073446,18.778080904506236
9,9,-82.40754643794999,-46.8661629231568,-39.48080102073446,13.4238214422461
10,10,-207.3603662259408,-44.81204661493528,-39.48080102073446,24.559930354448905
11,11,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
12,12,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
13,13,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
14,14,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
15,15,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
16,16,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
17,17,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
18,18,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
19,19,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
20,20,-39.48080102073446,-39.48080102073446,-39.48080102073446,0.0
