gen,gen,min,avg,max,std
0,0,-682.8956919425092,-430.69316094992354,-67.55989145949644,185.75877510443112
1,1,-573.7227445417022,-274.70055592788384,-67.55989145949644,127.0455449382204
2,2,-445.59028883953664,-206.35120113271844,-63.849306495178986,102.92172762921302
3,3,-306.5312834720267,-125.25015794379694,-24.6436877385367,72.85917713277468
4,4,-143.73734269828734,-80.97415447623231,-24.6436877385367,31.881827112700652
5,5,-143.63485141894725,-68.33312975408549,-24.6436877385367,26.308538747668692
6,6,-130.86726970139676,-52.360556971075646,-24.6436877385367,21.467829033262202
7,7,-263.1341916767678,-44.77053955443178,-15.959676203200289,37.87821497979724
8,8,-67.55989145949644,-27.984414373014808,-5.855492783163263,12.858323962160455
9,9,-24.6436877385367,-23.02375878678812,-5.855492783163263,4.363128076634598
10,10,-24.6436877385367,-21.634316941134298,-5.855492783163263,4.966958107424395
11,11,-24.6436877385367,-18.130400809870142,9.59059986109291,8.265680797709422
12,12,-32.80081374201478,-15.468698328100396,9.59059986109291,9.462523767659576
13,13,-24.6436877385367,-6.736866619222188,32.3377018461754,14.540562531156933
14,14,-15.959676203200289,-2.5829304306358125,32.3377018461754,10.348616885160332
15,15,-15.959676203200289,4.713262987687695,66.21845572355599,11.574407003434535
16,16,-19.627163624160737,8.279739065077317,45.95812458978298,10.278162913793935
17,17,-24.939008647532045,11.521867289668373,45.95812458978298,13.557609353835849
18,18,-10.591756123905503,18.167538276901187,45.95812458978298,14.110481269593093
19,19,-41.505975196557394,25.4199690840521,83.30854817021155,23.868291149566105
20,20,9.59059986109291,37.78164361459011,83.30854817021155,22.618134107881
