gen,gen,min,avg,max,std
0,0,8.666666666666666,50.716666666666676,358.0,89.43161726518572
1,1,10.0,131.48333333333332,358.0,122.6162249097203
2,2,51.0,183.91666666666669,358.0,133.21348259258312
3,3,26.333333333333332,177.98333333333335,358.0,133.09167579779987
4,4,72.33333333333333,234.49999999999994,358.0,136.75885102373934
5,5,72.33333333333333,302.2333333333333,358.0,111.57519138828907
6,6,11.666666666666666,327.08333333333337,358.0,93.49170343464232
7,7,11.666666666666666,324.0,358.0,102.01966041460396
8,8,358.0,358.0,358.0,0.0
9,9,58.0,343.0,358.0,65.3834841531101
10,10,9.0,325.55,358.0,97.6578081875689
11,11,10.0,312.45,358.0,109.26503329061863
12,12,10.0,308.31666666666666,358.0,118.57925033964042
13,13,58.333333333333336,343.01666666666665,358.0,65.31083583738443
14,14,358.0,372.2,500.0,42.599999999999994
15,15,358.0,393.5,500.0,61.48780366869514
