gen,gen,min,avg,max,std
0,0,8.666666666666666,82.54999999999998,363.6666666666667,120.44502088320444
1,1,9.666666666666666,136.4,363.6666666666667,127.19886442539931
2,2,9.666666666666666,164.5,339.3333333333333,112.66013294664424
3,3,11.0,218.45,339.3333333333333,119.6044998688966
4,4,109.33333333333333,280.9666666666666,339.3333333333333,97.318257964954
5,5,322.3333333333333,338.48333333333323,339.3333333333333,3.7050641020095725
6,6,10.0,322.8666666666666,339.3333333333333,71.77653593696975
7,7,339.3333333333333,339.3499999999999,339.6666666666667,0.07264831572568616
8,8,89.66666666666667,314.3999999999999,339.6666666666667,74.91117703283297
9,9,11.333333333333334,322.99999999999994,339.6666666666667,71.50135973843047
10,10,35.333333333333336,296.8833333333333,339.6666666666667,101.9415559687674
11,11,339.3333333333333,339.51666666666665,339.6666666666667,0.16583123951778883
12,12,339.3333333333333,339.6166666666667,339.6666666666667,0.11902380714239434
13,13,339.6666666666667,339.66666666666674,339.6666666666667,5.684341886080802e-14
14,14,339.6666666666667,339.66666666666674,339.6666666666667,5.684341886080802e-14
15,15,339.6666666666667,339.66666666666674,339.6666666666667,5.684341886080802e-14
