gen,gen,min,avg,max,std
0,0,-682.8900225961092,-324.8147142613424,-63.27742822622628,181.0174564727563
1,1,-666.1396876426039,-279.52050377688045,-70.26732220772296,150.1277937457194
2,2,-545.7767168622258,-240.4182361219724,-70.26732220772296,142.3537551525268
3,3,-545.7767168622258,-255.16936748065737,-70.26732220772296,149.29548606398555
4,4,-484.5925500382259,-195.7516118961476,-70.26732220772296,106.20812397325493
5,5,-484.5925500382259,-187.4122293606662,-118.71258147606983,98.00321681145032
6,6,-446.6590573206219,-178.45301141054134,-118.71258147606983,86.68523974928452
7,7,-446.6590573206219,-179.61896951219762,-53.697057040599795,95.0691318056774
8,8,-446.6590573206219,-178.08311275666057,-117.09870531960705,77.47861304174504
9,9,-294.68840119427887,-165.33148765080688,-118.71258147606983,49.935296129452254
10,10,-274.6024250863265,-156.11207626958185,-118.71258147606983,36.96257019426259
11,11,-274.6024250863265,-136.40120118731363,49.03366912339823,54.039436380758865
12,12,-274.6024250863265,-123.52936907894886,49.03366912339823,54.97750707028585
13,13,-205.19234741165437,-113.69256330235108,49.03366912339823,50.806744944311895
14,14,-226.62460893062357,-113.67696681950467,49.03366912339823,54.666456613012976
15,15,-234.19154081224124,-121.47507389990903,49.03366912339823,60.703229171030756
16,16,-234.19154081224124,-109.50795784963489,49.03366912339823,72.53077108858986
17,17,-234.19154081224124,-106.92659491966762,49.03366912339823,74.38504414785316
18,18,-234.19154081224124,-108.35321338031522,49.03366912339823,73.72439946555194
19,19,-211.63571682041527,-108.26936181790333,49.03366912339823,65.77944508892209
