gen,gen,min,avg,max,std
0,0,-503.17664914690585,-271.3454520373506,-101.60183464866348,133.918776111344
1,1,-480.89757371714126,-229.20296628461875,-87.25615117502359,122.40658819550042
2,2,-407.55766154168595,-216.12529406640516,-0.9840970624608095,121.63285275232109
3,3,-380.83018332743063,-219.6974019275561,-0.9840970624608095,115.72159884886894
4,4,-380.83018332743063,-229.91015443158494,-0.9840970624608095,114.80013925970839
5,5,-380.83018332743063,-212.1590578696684,-0.9840970624608095,126.41936517811757
6,6,-380.83018332743063,-217.04369138788553,-0.9840970624608095,109.08112373891066
7,7,-380.83018332743063,-195.39261753348438,-0.9840970624608095,97.17114306833955
8,8,-380.83018332743063,-210.01257709039282,-0.9840970624608095,90.84101863024065
9,9,-337.97615834206556,-164.37482270420801,-0.9840970624608095,81.96778267746235
10,10,-337.97615834206556,-147.65784831937867,-0.9840970624608095,73.59921567842396
11,11,-284.15443298231844,-149.85980464683036,-0.9840970624608095,70.69115578826676
12,12,-337.97615834206556,-148.5132212019681,-71.49676562516576,66.14853179873417
13,13,-337.97615834206556,-154.88731649866781,-71.49676562516576,75.44419191792169
14,14,-337.97615834206556,-165.71936921415778,-71.49676562516576,84.06346128177078
15,15,-337.97615834206556,-190.5470386788295,-71.49676562516576,99.196769112066
16,16,-337.97615834206556,-181.7418974865058,-71.49676562516576,90.51152467128888
17,17,-337.97615834206556,-161.55129522000342,-71.49676562516576,80.31225080554673
18,18,-380.83018332743063,-162.19275856641454,-71.49676562516576,89.77918499308181
19,19,-337.97615834206556,-145.5275230183127,-71.49676562516576,69.94746055157664
