gen,gen,min,avg,max,std
0,0,9.0,45.952380952380956,111.66666666666667,36.25239064757522
1,1,9.333333333333334,95.23809523809523,312.3333333333333,95.77183770795662
2,2,9.666666666666666,97.95238095238095,312.3333333333333,93.54201646071894
3,3,9.666666666666666,144.80952380952382,341.6666666666667,119.12643105526043
4,4,76.66666666666667,187.28571428571428,341.6666666666667,109.57731612252958
5,5,93.0,189.71428571428572,341.6666666666667,107.26268431617781
6,6,93.0,220.85714285714286,500.0,151.89677542820823
7,7,93.0,278.90476190476187,500.0,168.88924841828302
8,8,93.0,278.90476190476187,500.0,168.88924841828302
9,9,93.0,278.90476190476187,500.0,168.88924841828302
10,10,93.0,313.42857142857144,500.0,155.33044287988355
11,11,93.0,313.42857142857144,500.0,155.33044287988355
12,12,93.0,313.42857142857144,500.0,155.33044287988355
13,13,93.0,313.42857142857144,500.0,155.33044287988355
14,14,93.0,313.42857142857144,500.0,155.33044287988355
15,15,93.0,313.42857142857144,500.0,155.33044287988355
16,16,269.6666666666667,380.7142857142857,500.0,82.62929811531426
17,17,269.6666666666667,380.7142857142857,500.0,82.62929811531426
18,18,269.6666666666667,380.7142857142857,500.0,82.62929811531426
19,19,269.6666666666667,380.7142857142857,500.0,82.62929811531426
