gen,gen,min,avg,max,std
0,0,8.0,77.0952380952381,351.6666666666667,116.37101508506075
1,1,8.0,160.57142857142858,500.0,182.99108437694787
2,2,23.333333333333332,182.23809523809524,500.0,167.06682574059562
3,3,38.666666666666664,184.42857142857142,500.0,165.0574420729749
4,4,38.666666666666664,197.0952380952381,500.0,158.23257087357447
5,5,38.666666666666664,197.0952380952381,500.0,158.23257087357447
6,6,83.33333333333333,212.66666666666669,500.0,144.88846284872605
7,7,83.33333333333333,212.66666666666669,500.0,144.88846284872605
8,8,83.33333333333333,212.66666666666669,500.0,144.88846284872605
9,9,103.0,252.00000000000003,500.0,141.77838732018049
10,10,103.0,252.00000000000003,500.0,141.77838732018049
11,11,103.0,252.00000000000003,500.0,141.77838732018049
12,12,103.0,252.00000000000003,500.0,141.77838732018049
13,13,103.0,252.00000000000003,500.0,141.77838732018049
14,14,103.0,260.9047619047619,500.0,136.83818671117953
15,15,103.0,260.9047619047619,500.0,136.83818671117953
16,16,103.0,260.9047619047619,500.0,136.83818671117953
17,17,103.0,260.9047619047619,500.0,136.83818671117953
18,18,103.0,260.9047619047619,500.0,136.83818671117953
19,19,103.0,260.9047619047619,500.0,136.83818671117953
20,20,103.0,265.00000000000006,500.0,132.41876815138463
21,21,103.0,287.5238095238095,500.0,120.77801454812023
22,22,103.0,326.23809523809524,500.0,136.83981067967053
23,23,103.0,369.1904761904762,500.0,137.451273576165
24,24,103.0,389.3809523809524,500.0,144.6161233377928
