gen,gen,min,avg,max,std
0,0,9.0,51.133333333333326,355.6666666666667,82.83399731457557
1,1,9.0,79.56666666666668,355.6666666666667,105.72028608024522
2,2,9.0,113.76666666666665,355.6666666666667,126.56478797657567
3,3,9.0,128.65000000000003,355.6666666666667,126.82619230882695
4,4,9.0,218.35,500.0,175.8484661734516
5,5,9.0,218.43333333333334,500.0,184.05286378284546
6,6,9.0,338.5666666666667,500.0,150.75097567401238
7,7,93.0,395.3166666666667,500.0,121.29479584879147
8,8,33.333333333333336,419.1166666666667,500.0,137.00787791623924
9,9,33.333333333333336,319.25,500.0,207.5663448153385
10,10,9.666666666666666,327.0833333333333,500.0,212.65785966612611
11,11,33.333333333333336,388.56666666666666,500.0,185.28476881696335
12,12,77.66666666666667,354.0,500.0,186.20022078993952
13,13,77.66666666666667,379.7166666666667,500.0,183.81050855583734
14,14,103.33333333333333,381.0,500.0,181.77550256658165
15,15,103.33333333333333,361.16666666666663,500.0,189.19794161436087
16,16,9.0,339.3,500.0,199.72500260775232
17,17,9.666666666666666,416.1833333333334,500.0,169.76750359764904
18,18,33.333333333333336,381.25,500.0,183.45731792436084
19,19,33.333333333333336,411.25,500.0,161.7940692155721
20,20,33.333333333333336,433.3,500.0,127.25468338903856
21,21,33.333333333333336,430.0000000000001,500.0,166.6333299993332
22,22,33.333333333333336,432.85,500.0,160.18737205743363
23,23,33.333333333333336,439.7666666666666,500.0,144.82787101322117
24,24,107.33333333333333,480.3666666666667,500.0,85.57971592484857
