gen,gen,min,avg,max,std
0,0,8.0,103.46666666666667,351.6666666666667,131.44303371084797
1,1,124.66666666666667,306.2666666666667,351.6666666666667,90.8
2,2,351.6666666666667,351.6666666666667,351.6666666666667,0.0
3,3,351.6666666666667,351.6666666666667,351.6666666666667,0.0
4,4,351.6666666666667,351.6666666666667,351.6666666666667,0.0
5,5,351.6666666666667,351.6666666666667,351.6666666666667,0.0
6,6,351.6666666666667,351.6666666666667,351.6666666666667,0.0
7,7,351.6666666666667,351.6666666666667,351.6666666666667,0.0
8,8,351.6666666666667,351.6666666666667,351.6666666666667,0.0
9,9,351.6666666666667,351.6666666666667,351.6666666666667,0.0
10,10,351.6666666666667,351.6666666666667,351.6666666666667,0.0
11,11,351.6666666666667,351.6666666666667,351.6666666666667,0.0
12,12,351.6666666666667,351.6666666666667,351.6666666666667,0.0
13,13,351.6666666666667,351.6666666666667,351.6666666666667,0.0
14,14,351.6666666666667,351.6666666666667,351.6666666666667,0.0
15,15,351.6666666666667,351.6666666666667,351.6666666666667,0.0
