gen,gen,min,avg,max,std
0,0,8.0,69.06666666666666,375.0,110.29433348998488
1,1,10.333333333333334,172.26666666666665,375.0,138.81104663054256
2,2,39.666666666666664,210.8166666666667,375.0,144.66338225918355
3,3,61.0,341.83333333333337,375.0,88.39001326193161
4,4,375.0,375.0,375.0,0.0
5,5,375.0,375.0,375.0,0.0
6,6,375.0,375.0,375.0,0.0
7,7,60.0,359.25,375.0,68.65265836076561
8,8,375.0,375.0,375.0,0.0
9,9,79.33333333333333,360.21666666666664,375.0,64.43905604867629
10,10,375.0,375.0,375.0,0.0
11,11,94.0,346.9,375.0,84.30000000000001
12,12,94.0,360.95,375.0,61.242530156746454
13,13,375.0,375.0,375.0,0.0
14,14,82.0,360.35,375.0,63.85786952287087
15,15,82.0,360.35,375.0,63.857869522870864
