gen,gen,min,avg,max,std
0,0,-520.5012440236025,-346.4459486610431,-125.80270575087894,139.62758786961425
1,1,-497.57312105463143,-333.6538157732666,-125.80270575087894,124.8873017070176
2,2,-451.35790885848945,-317.9443079792548,-92.27286524531947,135.50974468153706
3,3,-450.86116534403965,-277.24497240079666,-73.45798484085975,135.01618108024024
4,4,-450.86116534403965,-299.9545124395242,-73.45798484085975,135.04280349571684
5,5,-449.16905371960974,-219.12645242609042,-26.310247329799964,129.02161023422852
6,6,-437.23666970433123,-219.93618300220982,-26.310247329799964,119.81851603203913
7,7,-437.06945239232317,-187.59870865034026,-26.310247329799964,112.59889978267452
8,8,-406.7561976438512,-204.8694865991988,-26.310247329799964,100.8459981657681
9,9,-406.7561976438512,-230.05312161674888,-26.310247329799964,106.85578904635724
10,10,-319.2717320253303,-168.6559306472188,-88.56720778126106,63.96125468651334
11,11,-319.2717320253303,-192.1096265758386,-120.7022387827323,72.84440095868699
12,12,-319.2717320253303,-168.8099105826235,-82.47715879932962,72.9168641793588
13,13,-319.2717320253303,-166.2911559311034,-82.47715879932962,66.74540105322754
14,14,-450.86116534403965,-216.79090458316264,-106.57994266471404,117.92025791112843
15,15,-450.86116534403965,-208.86710801043492,-106.57994266471404,115.38088538518468
16,16,-450.86116534403965,-186.97760434490468,-106.57994266471404,93.658746223551
17,17,-450.86116534403965,-181.56873465171233,-56.5545253182111,88.12546513918723
18,18,-336.3368448263016,-185.5593599948138,-106.57994266471404,75.66527424420607
19,19,-336.3368448263016,-152.02578542841113,-66.73802816216563,54.57682969901085
