gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-861.8473433449126,0.20161872260108907,-427.84475856069946,0.2812860815143583,-40.82400049464196,0.46574534166226017,178.1884039034426,0.08330544400096249
1,1,-651.156739252816,0.2129663818605917,-449.0594876128185,0.32467081320372926,-97.12473844698985,0.46574534166226017,149.89772295825688,0.0855234423854896
2,2,-651.156739252816,0.22767336238777192,-510.80798029876377,0.39623363975770975,-169.44871576616612,0.46574534166226017,103.78948242176816,0.06331702147375504
3,3,-629.2792329174582,0.2650524592194681,-524.2385720606768,0.42833241690604257,-169.44871576616612,0.46574534166226017,91.17364156370311,0.034893034110704414
4,4,-629.2792329174582,0.4039874795591092,-561.6336891696259,0.4503611556995991,-309.03232170269143,0.46574534166226017,65.78446893956719,0.01608868722579739
5,5,-618.3040037352171,0.4039874795591092,-577.8583890133093,0.46259034493342993,-394.57308917689033,0.4940660238362639,36.28979134609223,0.01274770265946759
6,6,-618.3040037352171,0.3913581743744109,-558.6044326660192,0.4845130209107481,-389.6283993472218,0.5757250153532549,62.9634540131578,0.03929337887661642
7,7,-618.3040037352171,0.37927444428329193,-542.9450806707858,0.50394458457181,-389.6283993472218,0.5757250153532549,70.16758841834917,0.04571675337916168
8,8,-618.3040037352171,0.457505910458105,-512.5244785428208,0.5305284304082308,-389.6283993472218,0.5757250153532549,86.31504368825208,0.040142339859528677
9,9,-598.5675994020303,0.457505910458105,-515.2909438866881,0.553636064142305,-321.00766347842665,0.5757250153532549,91.56655563689027,0.03132174651739385
10,10,-598.5675994020303,0.49772788516272487,-561.8784758912667,0.5697396139162577,-389.6283993472218,0.5757250153532549,71.64319936176032,0.015172221390587094
