gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-731.9764218171364,0.0031206750381400136,-443.45156973873634,0.3829840613695296,-100.56022193151183,0.8003532111022138,171.92051361764882,0.21193570855774008
1,1,-578.4400883707815,0.2422610751487664,-276.30765112883427,0.5883975199896332,-86.99740588721029,0.8239207084634191,132.15318285976107,0.15879175196201034
2,2,-478.3396887727561,0.34105012100656595,-183.5871633738688,0.6822471586439414,28.165136607540674,0.8614420899922186,110.36770177658897,0.1319209348000911
3,3,-348.450672850767,0.523071746532377,-111.74439440714146,0.7571330087371425,28.165136607540674,0.863208194455433,65.4399693576415,0.07341331319930282
4,4,-132.03449106403292,0.7058836892440211,-80.05209571591683,0.7924396917383154,28.165136607540674,0.863208194455433,52.867190944966865,0.04440180637063369
5,5,-132.03449106403292,0.6837057090087407,-66.13629616663482,0.8023019763810068,28.165136607540674,0.9044219352803472,56.3554892734538,0.04692420645352757
6,6,-352.10337628318666,0.4911145575769743,-52.00842529726066,0.8174641436939287,28.165136607540674,0.9110422816843889,73.01960620265704,0.06201791939317133
7,7,-206.65707269370293,0.5643084869284641,-7.435688034754246,0.8451469894424827,28.165136607540674,0.9228399977131035,57.35217862621662,0.058056245834421996
8,8,-234.21870912396318,0.5321377660227222,7.7624356518531625,0.8748875471440921,28.165136607540674,0.9297183045587769,56.15717247401657,0.07909293472057462
9,9,-1.8154854452756268,0.8614420899922186,25.682110936353343,0.9179946785800023,28.165136607540674,0.9350695065283301,6.299599893514872,0.026951443444186884
10,10,28.165136607540674,0.9110422816843889,28.165136607540674,0.9394526575899433,28.165136607540674,0.942699040627962,0.0,0.006758499094361327
11,11,28.165136607540674,0.9350695065283301,28.165136607540674,0.9480691729079505,28.165136607540674,0.9494320808390507,0.0,0.003051451289921879
12,12,28.165136607540674,0.9494320808390507,28.165136607540674,0.9536454189866742,28.165136607540674,0.955373967970314,0.0,0.0026986962357417156
13,13,28.165136607540674,0.9494320808390507,28.165136607540674,0.9593655513046624,28.165136607540674,0.9606176649591612,0.0,0.002491253273936075
14,14,28.165136607540674,0.9606176649591612,28.165136607540674,0.9644038392461386,28.165136607540674,0.965245211309911,0.0,0.0017848196753837708
15,15,28.165136607540674,0.965245211309911,28.165136607540674,0.9685122475667938,28.165136607540674,0.9693290066310143,0.0,0.0016335181284413026
16,16,28.165136607540674,0.9693290066310143,28.165136607540674,0.9724087343749807,28.165136607540674,0.9729329433526774,0.0,0.001270598651127962
17,17,28.165136607540674,0.0,28.165136607540674,0.9551777273513256,28.165136607540674,0.9729329433526774,0.0,0.12998411632907605
18,18,28.165136607540674,0.9729329433526774,28.165136607540674,0.9780492879261798,28.165136607540674,0.9789201550876271,0.0,0.0021108425985165154
19,19,28.165136607540674,0.9789201550876271,28.165136607540674,0.9809917835463737,28.165136607540674,0.9813971021578674,0.0,0.0009163348571511729
20,20,28.165136607540674,0.9813971021578674,28.165136607540674,0.9833047950602841,28.165136607540674,0.9835830002752203,0.0,0.0007285122606713629
