gen,gen,min,avg,max,std
0,0,9.0,16.15,98.33333333333333,20.184007695863244
1,1,9.333333333333334,58.133333333333326,180.66666666666666,54.002613105499094
2,2,9.333333333333334,170.53333333333333,500.0,135.98383890905728
3,3,56.0,276.40000000000003,500.0,155.12506065895494
4,4,39.0,388.48333333333335,500.0,163.12198826508816
5,5,39.0,387.8833333333333,500.0,167.48805181265917
6,6,72.66666666666667,451.2833333333333,500.0,119.40548447295971
7,7,240.66666666666666,487.0333333333333,500.0,56.520389634577406
8,8,20.333333333333332,436.08333333333337,500.0,149.16407353425734
9,9,16.333333333333332,428.65,500.0,152.9972939121619
10,10,22.666666666666668,394.6833333333334,500.0,173.35623166057675
11,11,30.0,443.85,500.0,137.38779158927395
12,12,146.0,482.3,500.0,77.15251130066991
13,13,202.0,485.1,500.0,64.94759425875604
14,14,91.66666666666667,474.7833333333333,500.0,90.34226739338447
15,15,23.333333333333332,405.33333333333337,500.0,165.16019159860795
16,16,115.0,388.3666666666667,500.0,170.8184188611469
17,17,9.333333333333334,387.2,500.0,175.92133342933585
18,18,82.66666666666667,407.58333333333337,500.0,161.34662049279012
19,19,116.0,428.45,500.0,144.10190356518928
20,20,116.66666666666667,465.5666666666667,500.0,89.31648472955281
