gen,gen,min,avg,max,std
0,0,9.0,16.15,98.33333333333333,20.184007695863244
1,1,9.333333333333334,135.58333333333331,500.0,140.89353249883405
2,2,53.0,211.16666666666669,500.0,136.40705015992881
3,3,21.666666666666668,223.3833333333333,500.0,147.52277696078738
4,4,9.333333333333334,257.19999999999993,500.0,142.70203611410423
5,5,9.333333333333334,244.95,500.0,179.41606750170894
6,6,9.333333333333334,247.36666666666665,500.0,189.32617063916146
7,7,9.666666666666666,281.3333333333333,500.0,167.34189885115774
8,8,85.33333333333333,348.34999999999997,500.0,151.33639772962016
9,9,61.666666666666664,357.45000000000005,500.0,152.31306484416308
10,10,27.0,394.3166666666667,500.0,154.0245101346608
11,11,39.0,423.05000000000007,500.0,152.21787291029045
12,12,31.333333333333332,372.46666666666664,500.0,182.05873289194952
13,13,9.666666666666666,336.40000000000003,500.0,205.98693593958276
14,14,20.333333333333332,413.25,500.0,174.27608604357243
15,15,36.666666666666664,379.58333333333337,500.0,172.92049794952337
16,16,17.0,388.98333333333335,500.0,165.50221465453433
17,17,9.333333333333334,400.6333333333333,500.0,180.75646292425864
18,18,39.0,353.73333333333335,500.0,172.20203250833015
19,19,72.0,385.71666666666664,500.0,132.89345251825696
20,20,224.66666666666666,433.5,500.0,103.8356875067527
