gen,gen,min,avg,max,std
0,0,8.0,20.453333333333333,64.0,17.285544378018425
1,1,9.666666666666666,64.32,294.0,80.50482276788695
2,2,10.333333333333334,104.58666666666666,347.0,103.89115158557912
3,3,17.333333333333332,179.01333333333335,391.6666666666667,146.04667381810972
4,4,45.0,212.13333333333333,500.0,146.84734325898518
5,5,8.666666666666666,235.26666666666668,500.0,137.5011919140259
6,6,50.666666666666664,267.0133333333334,500.0,166.07787945552667
7,7,49.666666666666664,310.0933333333333,500.0,158.24733159063237
8,8,42.666666666666664,287.2266666666667,500.0,171.04849786602108
9,9,50.666666666666664,389.48,500.0,154.8182900478278
10,10,76.0,451.0133333333334,500.0,109.84750965669534
11,11,71.33333333333333,472.8133333333333,500.0,95.55694427931442
12,12,45.666666666666664,447.92,500.0,141.12784684659354
13,13,9.666666666666666,463.62666666666667,500.0,123.75981469497009
14,14,9.666666666666666,444.98666666666674,500.0,149.1939671106785
15,15,34.0,448.10666666666674,500.0,140.76797994493555
16,16,25.0,464.4,500.0,121.02330354109492
17,17,500.0,500.0,500.0,0.0
18,18,8.666666666666666,462.8533333333333,500.0,126.20174606997762
19,19,75.66666666666667,466.92,500.0,112.22157764391343
20,20,48.333333333333336,430.98666666666674,500.0,158.2375845226271
