gen,gen,min,avg,max,std
0,0,9.0,18.133333333333333,98.33333333333333,26.733748957700136
1,1,9.333333333333334,35.9,98.33333333333333,24.893127119302985
2,2,9.333333333333334,60.93333333333334,138.33333333333334,41.745738305444625
3,3,40.666666666666664,108.36666666666667,235.0,68.06262639004692
4,4,40.666666666666664,147.23333333333332,235.0,73.56932482737324
5,5,34.0,168.26666666666668,235.0,84.0392500892027
6,6,52.666666666666664,203.63333333333333,236.33333333333334,64.59660293785666
7,7,235.0,275.6,500.0,85.37040861250851
8,8,235.0,288.2666666666667,500.0,105.86792610501907
9,9,235.0,341.40000000000003,500.0,129.49738736103262
10,10,216.33333333333334,313.30000000000007,500.0,122.36152717800366
11,11,235.0,394.4,500.0,129.3335738829378
12,12,236.33333333333334,447.2666666666667,500.0,105.46666666666665
13,13,236.33333333333334,420.9,500.0,120.82724582366899
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
16,16,500.0,500.0,500.0,0.0
17,17,95.0,459.5,500.0,121.5
18,18,500.0,500.0,500.0,0.0
19,19,76.33333333333333,419.4999999999999,500.0,161.27803804472435
20,20,118.66666666666667,461.8666666666666,500.0,114.39999999999999
