gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,9.333333333333334,0.37837564063824963,80.45333333333333,0.5467853515198031,500.0,0.805197690986515,109.49820414559827,0.18488675618592185
1,1,9.0,0.4033128689874468,38.37333333333334,0.5281890350047048,113.33333333333333,0.7659653267156438,37.759628058431815,0.160859087674396
2,2,9.0,0.548464681815871,46.88000000000001,0.5736868873702331,280.0,0.6283942194060899,53.9012990979294,0.025227469640054966
3,3,9.333333333333334,0.31240217161591816,55.67999999999999,0.4419073705899656,371.3333333333333,0.8481603060837605,68.69245341051341,0.21115864663959683
4,4,9.0,0.4705971557711029,76.08,0.5242474940473038,500.0,0.691480810177931,157.7419067830599,0.08905251243995663
5,5,9.0,0.49140979643633775,129.42666666666665,0.5624522316308781,500.0,0.6322846782414197,165.0012126554765,0.04164263033911179
6,6,9.0,0.45048235195358804,26.986666666666668,0.5773833487510088,124.0,0.7142641653336604,25.444751478011685,0.12215612328248963
7,7,9.0,0.5200234917778086,130.16,0.6417225045843016,500.0,0.8002698419851919,158.00965146330637,0.11631229551977461
8,8,9.0,0.33855709531472783,101.50666666666666,0.5852099957003902,305.3333333333333,0.8870900863053833,115.76586025249412,0.25346270552886735
9,9,9.333333333333334,0.519763830779643,91.04,0.593510667635616,290.0,0.6780610021775005,112.40297821281742,0.07514580588330406
10,10,9.0,0.5179605015346588,21.16,0.5502286229535314,43.0,0.5986308050818403,14.912223174295642,0.03952021621720531
11,11,9.0,0.18598046054017012,126.94666666666667,0.2454703073782295,500.0,0.4338548223654176,209.63792447402687,0.10586295831521961
12,12,9.0,0.3578470178596914,21.0,0.5167657876518161,39.0,0.755143942340003,14.696938456699069,0.19463494827076525
13,13,9.0,0.16523146828198243,146.6,0.23462868496041508,500.0,0.4130786707049562,220.38366545640355,0.11128311788846114
14,14,9.0,0.35773139773668305,22.2,0.5326223032968391,39.0,0.7552107285552196,14.891608375189028,0.19730355105939498
15,15,9.0,0.19142756382254383,107.36,0.2339670224497758,500.0,0.40412485695870365,196.32005433305414,0.08507891725446393
16,16,9.0,0.43614102814361644,18.680000000000003,0.4932358536460535,49.333333333333336,0.6740361344037709,17.22568624661052,0.1016009866125989
17,17,9.0,0.2775442906368468,17.066666666666666,0.38856200689158554,49.333333333333336,0.8326328719105405,16.133333333333333,0.22203543250947747
18,18,50.0,0.3012069585133526,375.6,0.41901964679477877,500.0,0.5980721495415103,156.06186807374397,0.1346732081038414
19,19,9.0,0.28067754739846434,272.1333333333333,0.3521130446416003,500.0,0.4131670311504795,213.76853525873884,0.05894208677808538
