gen,gen,min,avg,max,std
0,0,-773.8787045973404,-438.51604886203296,-56.409146360284666,197.2944984494622
1,1,-591.2319485485283,-254.7449040516408,-56.409146360284666,151.64306635170718
2,2,-434.75969541992987,-150.08292504152084,-56.409146360284666,76.96011506633413
3,3,-390.0952061922507,-126.0395174730843,-58.50921856547031,46.4669045845334
4,4,-184.2180938782196,-111.03786527674916,-58.50921856547031,29.164109854774274
5,5,-385.1568951443548,-102.11873234456777,-58.50921856547031,46.27558737078135
6,6,-135.02086986257882,-84.28243086450615,-31.946941948465405,17.283325647303556
7,7,-195.7475092984328,-79.31762756622213,-57.11835741618166,21.427594475480085
8,8,-147.65326682817172,-70.47169925912695,-24.734224158062066,21.913548988541468
9,9,-231.7367369980086,-58.369670749545485,-23.19230875195511,31.136468740268207
10,10,-157.9592740824638,-46.51178442110071,-6.148820166229943,27.69428976324117
11,11,-58.50921856547031,-31.16899287512814,-6.148820166229943,14.196303747134762
12,12,-58.50921856547031,-20.31332648676867,36.234665452445775,10.682008232939694
13,13,-112.0254448574907,-13.547799072458304,36.234665452445775,19.198842969978934
14,14,-22.100435288019366,-1.281028783534385,36.234665452445775,18.532525077665543
15,15,-41.48980665088649,16.266895435557768,36.33076384053698,20.054456415509602
16,16,-20.758298844657187,22.705024513040886,36.33076384053698,19.088367817803114
17,17,-23.009223953820158,30.410269908091568,36.33076384053698,14.201527221981248
18,18,36.234665452445775,36.300561489994045,36.33076384053698,0.04461182831294712
19,19,36.234665452445775,36.31428983114994,36.33076384053698,0.036217851430077774
20,20,36.234665452445775,36.317035499381106,36.33076384053698,0.03362743084677257
21,21,36.234665452445775,36.3184083334967,36.33076384053698,0.03216653161904997
22,22,36.234665452445775,36.32115400172788,36.33076384053698,0.028829516427362027
23,23,36.234665452445775,36.32527250407464,36.33076384053698,0.022305914156473556
24,24,36.234665452445775,36.32939100642142,36.33076384053698,0.01140361662437686
25,25,36.234665452445775,36.32664533819023,36.33076384053698,0.019463282747104814
