gen,gen,min,avg,max,std
0,0,-734.3900332608238,-427.79567030378564,-50.384755251152605,184.71663886538235
1,1,-648.7673768412684,-266.7118883192923,-50.384755251152605,148.88774466061068
2,2,-380.49992713605616,-156.6168903967455,-50.384755251152605,68.32117295686496
3,3,-248.10847351328616,-115.0208133976343,-19.070724648108442,51.30880371852195
4,4,-367.48076336665355,-86.54387563513534,-19.070724648108442,61.845417995767036
5,5,-332.46956881948637,-61.828748790781276,43.347031237665654,57.156874968766736
6,6,-443.1716117894591,-56.84004133060363,2.8370107568719383,76.20495448548711
7,7,-127.17835196107069,-17.658108844883053,32.94451783058096,24.88518479205495
8,8,-127.17835196107069,-9.382213065972113,32.94451783058096,21.550527072500746
9,9,-19.426622679250187,1.5141806621594875,32.94451783058096,13.2396167547337
10,10,-161.98350818961467,3.649516313672288,32.94451783058096,28.525256975464195
11,11,-36.88013312036116,14.12634667203174,32.94451783058096,12.653681871883268
12,12,-426.61409246529337,5.822555407476668,50.47778658062767,75.37488841312667
13,13,-309.9756600558714,16.706975343251607,50.47778658062767,48.08493138218176
14,14,-194.36280305397813,22.634863292554247,50.47778658062767,35.532029657312634
15,15,-24.140462661039113,31.12026942382795,50.47778658062767,12.270403743244227
16,16,32.94451783058096,36.69708672770496,50.47778658062767,6.864787576736219
17,17,-103.2233418866147,36.177258539949804,50.47778658062767,22.299114527197894
18,18,-158.32599683670475,41.5559883923055,50.47778658062767,29.484430615204932
19,19,32.94451783058096,48.904168952163836,50.47778658062767,4.575061470865597
20,20,50.47778658062767,50.47778658062767,50.47778658062767,0.0
21,21,50.47778658062767,50.47778658062767,50.47778658062767,0.0
22,22,50.47778658062767,50.47778658062767,50.47778658062767,0.0
23,23,50.47778658062767,50.47778658062767,50.47778658062767,0.0
24,24,50.47778658062767,50.47778658062767,50.47778658062767,0.0
25,25,50.47778658062767,50.47778658062767,50.47778658062767,0.0
