gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,8.666666666666666,0.2634312022438624,69.01666666666667,0.4050735558514429,363.6666666666667,0.9487240868863506,92.03679668721878,0.23614188891513432
1,1,9.0,0.2675265369697585,84.36666666666666,0.5719737467180669,363.6666666666667,0.9487240868863506,101.74854080307765,0.2927145325244455
2,2,9.0,0.2675265369697585,46.46666666666666,0.7929851573042972,109.33333333333333,0.9487240868863506,24.865728311160414,0.261529670268005
3,3,10.0,0.4112505025550706,52.43333333333334,0.9074178827690698,56.0,0.9487240868863506,11.187840621754393,0.1300140211450803
4,4,10.0,0.742354218809602,51.4,0.9280871000786759,56.0,0.9487240868863506,13.799999999999999,0.06191096042302459
5,5,10.0,0.742354218809602,53.7,0.9384055934825133,56.0,0.9487240868863506,10.02546757014355,0.04497726999691838
6,6,56.0,0.7567739983311255,57.81666666666666,0.9391265824585894,92.33333333333333,0.9487240868863506,7.91866641409889,0.04183455191079547
7,7,56.0,0.9487240868863506,56.0,0.9487240868863506,56.0,0.9487240868863506,0.0,0.0
8,8,56.0,0.9487240868863506,56.0,0.9487240868863506,56.0,0.9487240868863506,0.0,0.0
9,9,28.0,0.6934333223041061,53.2,0.9231950104281262,56.0,0.9487240868863506,8.399999999999999,0.07658722937467333
10,10,56.0,0.9487240868863506,56.0,0.9487240868863506,56.0,0.9487240868863506,0.0,0.0
11,11,9.666666666666666,0.353103291996433,53.68333333333334,0.9189430471418548,56.0,0.9487240868863506,10.098115885869229,0.1298125426798259
12,12,8.666666666666666,0.42799831139618033,53.63333333333334,0.9226877981118422,56.0,0.9487240868863506,10.316060833046262,0.11348955163292504
13,13,8.666666666666666,0.7051733448617094,53.63333333333334,0.9365465497851186,56.0,0.9487240868863506,10.316060833046262,0.05308065360548779
14,14,56.0,0.9487240868863506,56.0,0.9487240868863506,56.0,0.9487240868863506,0.0,0.0
15,15,9.0,0.34460274724325585,53.65,0.9185180199041959,56.0,0.9487240868863506,10.243412517320584,0.13166519345703312
