gen,gen,min,avg,max,std
0,0,8.0,58.177777777777784,500.0,108.24261956991813
1,1,8.666666666666666,119.66666666666666,500.0,130.8632591394261
2,2,8.666666666666666,219.76666666666668,500.0,159.54458682507905
3,3,10.333333333333334,220.92222222222227,500.0,161.3670231888768
4,4,45.666666666666664,237.4666666666667,500.0,157.5117773374423
5,5,8.666666666666666,251.62222222222223,500.0,171.87514273843678
6,6,9.666666666666666,246.84444444444446,500.0,184.58226577736596
7,7,10.333333333333334,293.0,500.0,191.06541443336258
8,8,16.666666666666668,336.6555555555556,500.0,182.0862734740165
9,9,27.666666666666668,332.8222222222222,500.0,185.04009041753193
10,10,45.0,381.0555555555556,500.0,169.2942886598349
11,11,8.666666666666666,385.3333333333333,500.0,184.08572882099133
12,12,48.0,437.5777777777777,500.0,149.2466497752489
13,13,8.666666666666666,444.24444444444447,500.0,140.08314814802577
14,14,9.666666666666666,368.28888888888895,500.0,203.63234359507996
15,15,13.666666666666666,389.3111111111111,500.0,185.9464067220432
16,16,17.666666666666668,362.9888888888889,500.0,207.0525874038218
17,17,9.666666666666666,352.16666666666674,500.0,210.46412116153266
18,18,10.333333333333334,342.26666666666665,500.0,209.2522383614074
19,19,49.666666666666664,363.5333333333334,500.0,183.5182421046616
20,20,9.666666666666666,388.5777777777777,500.0,186.4197361458581
21,21,10.333333333333334,426.78888888888895,500.0,164.89032232081337
22,22,12.0,446.3666666666667,500.0,140.7662720019726
23,23,13.666666666666666,453.9555555555555,500.0,138.26583984895117
24,24,14.333333333333334,408.81111111111113,500.0,182.48656334774114
25,25,10.0,428.8777777777778,500.0,159.75336276141496
