gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-694.0101021582221,2.2085997977256615,-429.9620482786832,3.2300544364746586,-67.55989145949644,6.830461617545657,188.8320789238841,1.6542089441038565
1,1,-682.8900225961092,2.216320234110782,-541.4810646638549,4.83096730414094,-112.18133768790426,7.148786139677282,182.77046608305483,2.060544958476674
2,2,-682.8900225961092,2.454138835411856,-627.51291303115,6.033739489310795,-280.9698295805457,7.148786139677282,113.13815415668182,1.508939587067571
3,3,-682.8900225961092,3.9747986552074757,-671.5686494042008,6.72453192719561,-508.6848099943657,7.148786139677282,33.31452181043724,0.7426163387620307
4,4,-682.8900225961092,3.9747986552074757,-677.4626212597987,6.976932813835757,-484.15802081215173,7.148786139677282,26.295946928604323,0.5271615306026601
5,5,-682.8900225961092,2.6006268462272986,-670.0278157026273,6.881445515159909,-270.71148327867985,7.148786139677282,60.13486857096075,0.9110049136220749
6,6,-682.8900225961092,4.476609745941223,-677.1142003957392,7.038168331122584,-432.34322315829576,7.148786139677282,34.65768515345351,0.5229323734646932
7,7,-682.8900225961092,4.485796123183993,-682.8900225961095,7.038596820110176,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.5209081728203443
8,8,-682.8900225961092,4.485796123183993,-682.8900225961095,7.060455034645625,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.42663481170511103
9,9,-682.8900225961092,7.148786139677282,-682.8900225961095,7.148786139677282,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.0
10,10,-682.8900225961092,4.18218402857758,-680.9072158485434,7.073584853860143,-544.0935502664834,7.148786139677282,16.470429844887406,0.44212655559092134
11,11,-682.8900225961092,4.2755192884716875,-681.8625170100617,7.0443230849472664,-610.9646315727618,7.148786139677282,8.535102420346444,0.49777789462696054
12,12,-682.8900225961092,4.958789396880194,-682.8900225961095,7.117500471923037,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.25987827433473065
13,13,-682.8900225961092,7.148786139677282,-682.8900225961095,7.148786139677282,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.0
14,14,-682.8900225961092,7.148786139677282,-682.8900225961095,7.148786139677282,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.0
15,15,-682.8900225961092,5.094626942143694,-682.826037654108,7.002110566167474,-680.6505496260529,7.148786139677282,0.37309311880585283,0.5288463232820062
16,16,-682.8900225961092,4.405555682558902,-681.4052990729324,7.01245488713598,-581.1988489437753,7.148786139677282,12.066365154045537,0.5568424765586838
17,17,-682.8900225961092,4.611632510250648,-682.8900225961095,7.076296035979379,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.4226863075148246
18,18,-682.8900225961092,4.682357042180575,-682.8900225961095,6.8669085285348,-682.8900225961092,7.148786139677282,2.2737367544323206e-13,0.7847140589993814
19,19,-682.8900225961092,4.1515986061595385,-673.3280707011188,6.8672593966335915,-411.52872428810906,7.148786139677282,45.92253018046681,0.7873450590339572
20,20,-682.8900225961092,4.373418057222981,-672.5302163719158,6.979287192261732,-229.064885210555,7.148786139677282,62.34482663750306,0.6135783042281806
