gen,gen,min,avg,max,std
0,0,9.0,65.05833333333334,417.6666666666667,98.34389455996862
1,1,9.333333333333334,154.23333333333335,435.0,147.0864862740437
2,2,40.666666666666664,328.45,435.0,120.71038687702064
3,3,276.6666666666667,409.75,500.0,52.25629946076677
4,4,9.333333333333334,429.6416666666666,500.0,73.54633412950567
5,5,435.0,456.125,500.0,30.44436524219219
6,6,435.0,485.375,500.0,27.142851268796356
7,7,435.0,496.75,500.0,14.16642156650719
8,8,500.0,500.0,500.0,0.0
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,500.0,500.0,500.0,0.0
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
