gen,gen,min,avg,max,std
0,0,9.0,42.86666666666667,111.66666666666667,38.522489823766875
1,1,9.0,133.33333333333331,500.0,185.98291438851163
2,2,56.666666666666664,196.26666666666668,500.0,167.57822717233356
3,3,87.33333333333333,179.73333333333332,452.0,137.8621533755125
4,4,93.0,155.53333333333336,213.33333333333334,49.18970081904003
5,5,136.0,166.93333333333334,213.33333333333334,37.88544135504649
6,6,14.333333333333334,161.0,228.0,80.12823056409853
7,7,58.0,188.13333333333335,228.0,65.39643211470587
8,8,58.0,186.53333333333336,341.0,101.67805400707995
9,9,67.66666666666667,132.33333333333331,341.0,104.89952865056694
10,10,68.0,134.06666666666666,341.0,103.77055887335719
11,11,11.0,144.2,341.0,108.84067866994093
12,12,16.0,81.33333333333334,138.33333333333334,53.7541729646277
13,13,92.33333333333333,225.9333333333333,477.0,140.6147455520461
14,14,9.333333333333334,98.2,234.0,74.35966648661088
15,15,10.0,73.2,108.33333333333333,34.82757528166438
16,16,14.0,158.2,500.0,173.5719639419531
17,17,58.0,156.8,500.0,172.07422171196293
18,18,92.33333333333333,112.8,156.33333333333334,25.050704137364644
19,19,92.33333333333333,105.6,125.66666666666667,12.1954454157644
20,20,105.66666666666667,108.06666666666668,110.33333333333333,1.913693345920973
