gen,gen,min,avg,max,std
0,0,8.666666666666666,89.1,500.0,141.4671575549133
1,1,28.333333333333332,132.33333333333331,500.0,128.38189557375725
2,2,10.0,116.36666666666667,483.6666666666667,127.1087417222837
3,3,28.333333333333332,200.1,483.6666666666667,164.15765119069061
4,4,99.33333333333333,358.8666666666667,483.6666666666667,138.24673594700167
5,5,131.66666666666666,398.1,500.0,115.70422541021473
6,6,60.333333333333336,373.3666666666667,500.0,157.4868213181309
7,7,60.333333333333336,336.6333333333333,500.0,180.31524555005817
8,8,36.333333333333336,353.8,500.0,190.1769468445403
9,9,9.0,332.26666666666665,500.0,207.93940356641298
10,10,9.666666666666666,230.9666666666667,500.0,221.30237986369087
11,11,9.0,213.56666666666666,500.0,198.79207730691886
12,12,50.333333333333336,264.83333333333337,500.0,163.61039426366258
13,13,92.0,301.0666666666667,500.0,170.49951449914585
14,14,20.666666666666668,250.2666666666667,500.0,181.96146112112126
15,15,26.0,226.9,500.0,190.98842606003353
16,16,9.666666666666666,227.4333333333333,500.0,197.844273777804
17,17,9.333333333333334,262.1333333333333,500.0,203.12586136569502
18,18,9.333333333333334,227.1333333333333,500.0,193.11580866297703
19,19,53.666666666666664,286.56666666666666,500.0,171.9776503567316
20,20,72.33333333333333,327.06666666666666,500.0,169.55043825101458
