gen,gen,min,avg,max,std
0,0,9.0,64.23333333333332,375.3333333333333,108.50888852480654
1,1,9.333333333333334,222.3,375.3333333333333,151.18424741574987
2,2,33.666666666666664,243.9,375.3333333333333,156.70872130590988
3,3,33.666666666666664,239.83333333333334,375.3333333333333,161.61519799270806
4,4,17.333333333333332,241.5333333333333,500.0,190.58536728254407
5,5,33.666666666666664,227.66666666666666,500.0,162.16411440266307
6,6,70.33333333333333,339.0,500.0,141.81114201641563
7,7,9.666666666666666,281.76666666666665,500.0,156.52653662132394
8,8,8.666666666666666,204.36666666666665,385.3333333333333,139.49117455157435
9,9,9.666666666666666,189.9,388.6666666666667,144.71765998353868
10,10,42.333333333333336,222.86666666666665,388.3333333333333,114.88537282391039
11,11,16.333333333333332,162.76666666666668,377.6666666666667,140.9754943243683
12,12,124.66666666666667,308.5,462.6666666666667,109.08134069990564
13,13,26.333333333333332,181.2,377.6666666666667,136.14870954625724
14,14,10.666666666666666,268.7666666666667,477.0,156.157972009828
15,15,9.666666666666666,248.76666666666665,500.0,157.5432956364694
