gen,gen,min,avg,max,std
0,0,-682.8956919425092,-394.6659103677487,-67.55989145949644,188.8895410454296
1,1,-573.7227445417022,-270.26401219996603,-41.45177607681526,131.91838658959884
2,2,-293.55734463606075,-137.96090828512627,-8.332743499955072,76.3408317538266
3,3,-545.2420444499385,-142.86575326277503,-41.45177607681526,106.12624302782389
4,4,-477.1869857933703,-165.13286181805051,-41.45177607681526,92.21655432528374
5,5,-279.091967436527,-151.00662602527245,-41.45177607681526,52.46982473713215
6,6,-343.0761392052355,-130.7069149594054,-41.45177607681526,48.92312446927978
7,7,-480.73868464515573,-143.6547951136061,-98.78967856149423,99.40963036939648
8,8,-289.8688172602212,-119.52100450068995,-98.78967856149423,47.261749243337334
9,9,-143.73734269828734,-100.55264231841402,-97.91610834769601,8.8166991693424
10,10,-98.78967856149423,-98.68485013583845,-97.91610834769601,0.2838767186417106
11,11,-98.78967856149423,-96.53732406791309,-44.227956649561925,10.680225145029526
12,12,-98.78967856149423,-95.28402380348518,-44.227956649561925,12.087999563670598
13,13,-98.78967856149423,-77.90987159443387,51.90311328947843,42.72277552727778
14,14,-98.78967856149423,-67.5387454978879,51.90311328947843,49.537421861600315
15,15,-154.07310849359638,-72.43532374632427,51.90311328947843,45.17437909719042
16,16,-120.88858278854684,-62.637684999293896,51.90311328947843,39.58945249437443
17,17,-126.26514754138456,-33.2556503196642,51.90311328947843,51.429848217210264
18,18,-90.84499309752111,-18.315029320912934,51.90311328947843,44.23021733086164
19,19,-84.82531801233677,-5.647076535230967,51.90311328947843,31.175645220122
20,20,-40.80282963493925,3.3705673716141615,37.73369436714855,21.955601733700703
