gen,gen,min,avg,max,std
0,0,-731.9764218171364,-444.134703813699,-100.56022193151183,178.00207130198297
1,1,-582.2386983244699,-318.65802414830216,-100.78472012595854,134.71340839643773
2,2,-469.67992705248463,-254.40997501544172,-100.78472012595854,104.28824653053888
3,3,-446.3784950320533,-192.9321754905458,-100.78472012595854,83.88438126521719
4,4,-368.1671175541746,-151.85496492752875,-100.56022193151183,73.03505388143726
5,5,-301.73555074413633,-110.89968636841236,-55.53049616577628,36.43247607906668
6,6,-121.19416295936476,-95.05016307249021,-55.53049616577628,16.525283787832404
7,7,-316.92122791324454,-92.72739074225916,-55.53049616577628,47.32080377523863
8,8,-264.4386705694855,-85.44433340591081,-55.53049616577628,43.10624042027754
9,9,-100.18111350477385,-63.882957308176074,-55.53049616577628,15.816679265401092
10,10,-96.47571366014313,-57.18536977092217,-55.53049616577628,6.766825441983792
11,11,-100.36790301806344,-56.735205497457926,-55.53049616577628,7.0063703980702625
12,12,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
13,13,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
14,14,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
15,15,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
16,16,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
17,17,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
18,18,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
19,19,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
20,20,-55.53049616577628,-55.53049616577628,-55.53049616577628,0.0
