gen,gen,min,avg,max,std
0,0,-602.367990748126,-389.16978454118737,-125.80270575087894,136.44833456957022
1,1,-457.08414969938985,-272.0551246280216,-125.80270575087894,113.74228874603295
2,2,-432.29095899037515,-183.5874297630724,-82.07451435523919,85.33330463737535
3,3,-455.412789693383,-154.90120256236952,-82.07451435523919,73.66247688845948
4,4,-354.5296478898876,-133.86840494456476,-82.07451435523919,44.56973640788656
5,5,-153.35508826834413,-116.57630013783842,-82.07451435523919,18.20806669291856
6,6,-278.9408440980184,-118.97784540152443,-82.07451435523919,31.075159944679726
7,7,-137.49626726461224,-100.97383868972004,-82.07451435523919,19.958376939318654
8,8,-137.49626726461224,-90.65493099374537,-82.07451435523919,15.908235234144028
9,9,-259.1790512003627,-86.50212777636729,-82.07451435523919,27.6504369526268
10,10,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
11,11,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
12,12,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
13,13,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
14,14,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
15,15,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
16,16,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
17,17,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
18,18,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
19,19,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
20,20,-82.07451435523919,-82.07451435523919,-82.07451435523919,0.0
