gen,gen,min,avg,max,std
0,0,8.0,57.2,500.0,105.34284767156979
1,1,8.666666666666666,67.95,500.0,101.24992592589884
2,2,9.666666666666666,76.28333333333332,500.0,99.12535694205035
3,3,29.0,110.93333333333335,500.0,130.6582310202206
4,4,9.666666666666666,136.78333333333336,500.0,154.69034570895352
5,5,12.333333333333334,198.98333333333335,500.0,177.73492981903635
6,6,34.0,239.08333333333334,500.0,193.98246985516786
7,7,21.666666666666668,318.08333333333337,500.0,203.17332160279094
8,8,57.333333333333336,361.35,500.0,190.317526343039
9,9,9.666666666666666,399.1,500.0,176.73596439635907
10,10,26.333333333333332,401.93333333333334,500.0,171.5463202753122
11,11,80.33333333333333,442.8166666666666,500.0,136.53011369087938
12,12,79.0,478.95,500.0,91.75482276153119
13,13,500.0,500.0,500.0,0.0
14,14,48.333333333333336,466.7,500.0,106.7154523851995
15,15,35.666666666666664,419.5999999999999,500.0,162.22435082317327
