gen,gen,min,avg,max,std
0,0,9.333333333333334,75.65,436.3333333333333,101.5714567845383
1,1,9.333333333333334,135.0,500.0,141.61720705243883
2,2,9.333333333333334,154.23333333333332,500.0,142.31721610543119
3,3,9.333333333333334,178.45,500.0,133.85009338808845
4,4,12.666666666666666,227.38333333333335,500.0,146.78087504091866
5,5,12.666666666666666,227.55,500.0,146.61863891667312
6,6,12.666666666666666,245.6166666666667,500.0,139.14473978958426
7,7,12.666666666666666,266.0,500.0,146.34616496512643
8,8,86.33333333333333,279.83333333333337,500.0,134.32859793142418
9,9,86.33333333333333,291.33333333333337,500.0,133.01436848033455
