gen,gen,min,avg,max,std
0,0,9.0,107.2,377.0,83.80011933165729
1,1,67.66666666666667,211.56666666666666,377.0,115.5835964909285
2,2,85.0,248.6,377.0,109.32055819672915
3,3,85.0,241.35,377.0,117.0516730622278
4,4,85.0,255.88333333333335,377.0,116.04511933822215
5,5,85.0,273.8666666666667,500.0,128.69729341883354
6,6,85.0,255.90000000000003,500.0,157.3108423189931
7,7,85.0,316.8,500.0,136.4573356197623
8,8,85.0,335.9833333333334,500.0,111.05916716377406
9,9,85.0,306.35,408.6666666666667,108.09699733726805
10,10,85.0,307.40000000000003,408.6666666666667,115.33764924487292
11,11,85.0,300.98333333333335,375.0,117.834369396671
12,12,85.0,310.33333333333337,375.0,109.75006960261018
13,13,85.0,309.56666666666666,375.0,102.54018724383138
14,14,85.0,307.43333333333334,375.0,105.94695213486165
15,15,85.0,283.1,375.0,118.48732234106548
16,16,85.0,248.40000000000003,375.0,117.03008160297932
17,17,85.0,253.88333333333335,375.0,118.33062320840236
18,18,85.0,234.25,359.6666666666667,117.90537048365901
19,19,85.0,245.85000000000005,360.3333333333333,117.4600866015535
