gen,gen,min,avg,max,std
0,0,-800.3832731939942,-461.91465594228146,-58.91989479872194,212.7873781741996
1,1,-706.9424427486147,-276.5105842952113,-59.41604352711656,158.59819768828754
2,2,-642.1319188013259,-199.1417071135727,-59.41604352711656,128.68987524438396
3,3,-573.4123990675847,-145.23774217613678,-37.92785604863477,88.81210376603678
4,4,-177.91577141264756,-98.52298471869256,-16.319077305338638,31.016995774886837
5,5,-321.1482219065602,-88.76783178425933,-16.319077305338638,41.01469348523234
6,6,-353.69698867506764,-83.24580621550749,-16.319077305338638,49.22880609108494
7,7,-534.5907016886814,-81.66529960053988,-16.319077305338638,72.91793978213535
8,8,-525.6618602458162,-80.54181150489175,-16.319077305338638,84.34504028536311
9,9,-476.31966667205614,-56.26217725186623,5.347369122928545,58.695660629653865
10,10,-224.71858987090718,-48.923239451196196,5.347369122928545,46.79383602225161
11,11,-335.36687740900305,-42.30305902501412,65.08343754784634,58.16834701387928
12,12,-135.92750120975737,-23.63347979133572,55.767976110849155,26.73507429338408
13,13,-482.50156258279844,-35.17218886554158,60.99107576007907,76.2441820253182
14,14,-413.83166926525746,-27.167487127838392,60.99107576007907,80.19537357289552
15,15,-457.89322878589763,-13.380240708206859,62.76273394207956,73.29963476920987
16,16,-131.66763995004283,6.574564458135326,62.76273394207956,38.54440290765138
17,17,-287.1896942724276,21.512204115358642,63.079797710798566,48.8414101809549
18,18,-250.1951175108918,22.096970135225042,63.079797710798566,54.848259861596745
19,19,-277.12206364701984,25.167937988735805,81.33594920688886,72.14260920753577
20,20,-147.53300499804735,39.898881587061084,66.12190720762317,42.796716808837445
21,21,-104.43908625789747,54.57814469441335,73.18078877794244,23.2868429224444
22,22,-154.5367846731373,54.81664974758512,73.18078877794244,30.97027800352413
23,23,-167.94769769293467,54.30381797041897,73.18078877794244,40.936838556782
24,24,-61.130820145064654,63.47032345580972,73.18078877794244,15.266905184704326
25,25,-59.61099984644127,63.615394773422985,87.17025977495682,21.146501936811813
