gen,gen,min,avg,max,std
0,0,9.333333333333334,79.7,433.6666666666667,104.6818937968209
1,1,9.333333333333334,117.41666666666667,500.0,135.9341701380161
2,2,10.333333333333334,184.75,500.0,151.7165439964351
3,3,10.333333333333334,226.16666666666666,500.0,155.14400120891275
4,4,68.66666666666667,248.48333333333335,500.0,138.47637082830335
5,5,68.66666666666667,261.6833333333333,500.0,148.54249205006778
6,6,68.66666666666667,282.45,500.0,155.39438267410654
7,7,68.66666666666667,300.51666666666665,500.0,143.6110284762281
8,8,68.66666666666667,309.81666666666666,500.0,136.48379940491108
9,9,68.66666666666667,311.9,500.0,135.50810143882745
10,10,121.33333333333333,317.73333333333335,500.0,127.16623416265465
11,11,121.33333333333333,331.73333333333335,500.0,130.99128893853123
12,12,121.33333333333333,331.73333333333335,500.0,130.99128893853123
13,13,121.33333333333333,331.73333333333335,500.0,130.99128893853123
14,14,121.33333333333333,331.73333333333335,500.0,130.99128893853123
15,15,130.33333333333334,342.93333333333334,500.0,121.77486513142922
16,16,142.0,351.55,500.0,125.4082344895174
17,17,150.33333333333334,359.7,500.0,128.80057367022005
18,18,150.33333333333334,359.7,500.0,128.80057367022005
19,19,150.33333333333334,359.7,500.0,128.80057367022005
