gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-682.8900225961092,0.03542676455840955,-425.25023682997875,0.3221807676369377,-87.45615906695421,0.510534696451607,183.70913651717322,0.14625197781549176
1,1,-692.3877847835593,0.015408419688984537,-452.20459294301105,0.30050153129473034,-64.02419093608849,0.5388487759713587,196.69685785151864,0.1609168642311674
2,2,-730.2910175791271,0.1090955190255074,-401.50135669738125,0.3090419096394532,-44.88751740098815,0.5345788976644401,181.8160741235005,0.14010523329466296
3,3,-761.6691038906553,0.06262215646845512,-436.66848924873244,0.379147660970772,-129.691583965905,0.7076943681607883,193.92763738944527,0.15544120919866583
4,4,-945.7610227804324,0.01135512353402249,-471.5456695261902,0.3947458818495912,37.97943813795131,0.6338839749849023,215.16701092422517,0.16854654894965704
5,5,-685.9335036032406,0.009112181856457615,-450.43114996869656,0.3048314939548806,-64.43273394129893,0.5168150029667338,186.15269468992642,0.15535606769380905
6,6,-773.8909972777187,0.009292748163202476,-464.5177849820414,0.29704686751859605,2.387913959726992,0.5586135816420332,189.78852052913652,0.15091223139913515
7,7,-752.790344038027,0.004881831123593385,-437.880711352944,0.32846529593884477,-88.45353672451398,0.6044342608065789,201.95842696234556,0.16180748634307712
8,8,-762.9026229892834,0.0007503462748880805,-408.9737533777952,0.35762108390317227,-85.12852105146803,0.5590260089345485,215.19141078044697,0.1564373136816749
9,9,-761.6535568224307,0.05686263908732907,-401.83379802888066,0.3250011662670584,3.383868667160712,0.5639112873921898,204.02099741917786,0.1397359947080336
10,10,-741.3815993291832,0.000295139555381566,-455.0374366594614,0.31536444186146606,-53.84714137072471,0.5610115978756605,190.50486536200359,0.14869170557607145
11,11,-718.2005109543026,0.012826674566222347,-446.1940152452306,0.2971090894622765,8.009886606888722,0.5254788357461317,184.964502829063,0.14919960746002128
12,12,-730.647431325553,0.03070532533675452,-478.295049347746,0.2769322126298316,-39.080410150431284,0.5461301027505309,176.52547955553945,0.15471258042978256
13,13,-694.4334905479622,0.03500504502260262,-456.11399401002,0.28109495470011236,-75.83198648697078,0.5366637493607576,170.25364408764545,0.14657935097922697
14,14,-682.8900225961092,0.04608571572536596,-408.2435153441286,0.2946517943325952,-77.51147160586692,0.7098425766722505,173.73105367079782,0.15294786265345092
15,15,-729.0519193993108,0.023156406416063903,-453.40824119368557,0.27047176192420236,-41.50507402447109,0.5335700011670004,179.30323804395107,0.1426045936653278
16,16,-682.8900225961092,0.03537525380563075,-424.39309903235267,0.27667527968657524,-37.25323567956212,0.514311876353008,175.02141571747774,0.13759738129414684
17,17,-710.9295437963971,0.011025641058291496,-440.0895865806529,0.34010810847184914,-110.47448668985027,0.5617226061025127,173.45400500987068,0.1442217228086362
18,18,-720.6761726284516,0.01562667555004766,-459.4954103893944,0.325480427658446,-25.354071533870442,0.552532937010919,202.669370276612,0.16519574944969495
19,19,-682.8900225961092,0.06357065981189435,-447.6254342850056,0.31083251892356617,-94.49361353642497,0.5705639027384308,178.97093357419655,0.14729161591849238
