gen,gen,min,avg,max,std
0,0,9.666666666666666,173.19047619047618,453.3333333333333,188.4756611075604
1,1,10.333333333333334,183.0,453.3333333333333,181.36221758749522
2,2,10.333333333333334,194.66666666666669,453.3333333333333,173.0222483170832
3,3,40.0,198.9047619047619,453.3333333333333,168.76617752303616
4,4,40.0,198.9047619047619,453.3333333333333,168.76617752303616
5,5,40.0,198.9047619047619,453.3333333333333,168.76617752303616
6,6,57.0,202.09523809523807,453.3333333333333,165.90834286223375
7,7,57.0,284.14285714285717,500.0,168.56846916961055
8,8,57.0,284.14285714285717,500.0,168.56846916961055
9,9,57.0,284.14285714285717,500.0,168.56846916961055
10,10,57.0,284.14285714285717,500.0,168.56846916961055
11,11,57.0,284.14285714285717,500.0,168.56846916961055
12,12,97.66666666666667,289.95238095238096,500.0,161.17893325765962
13,13,97.66666666666667,289.95238095238096,500.0,161.17893325765962
14,14,97.66666666666667,289.95238095238096,500.0,161.17893325765962
15,15,97.66666666666667,289.95238095238096,500.0,161.17893325765962
16,16,97.66666666666667,289.95238095238096,500.0,161.17893325765962
17,17,97.66666666666667,289.95238095238096,500.0,161.17893325765962
18,18,97.66666666666667,308.4285714285714,500.0,158.30387839163066
19,19,97.66666666666667,308.4285714285714,500.0,158.30387839163066
