gen,gen,min,avg,max,std
0,0,8.0,58.523809523809526,254.33333333333334,83.00637901339934
1,1,27.0,144.33333333333334,500.0,161.5987584425039
2,2,27.0,144.33333333333334,500.0,161.5987584425039
3,3,50.666666666666664,175.76190476190476,500.0,153.6431357136642
4,4,50.666666666666664,191.52380952380955,500.0,145.94681104885026
5,5,50.666666666666664,191.52380952380955,500.0,145.94681104885026
6,6,50.666666666666664,191.52380952380955,500.0,145.94681104885026
7,7,50.666666666666664,203.61904761904762,500.0,146.80852755944505
8,8,50.666666666666664,203.61904761904762,500.0,146.80852755944505
9,9,50.666666666666664,203.61904761904762,500.0,146.80852755944505
10,10,64.33333333333333,206.61904761904762,500.0,143.83681544882052
11,11,71.66666666666667,251.19047619047618,500.0,141.1557573951732
12,12,71.66666666666667,251.19047619047618,500.0,141.1557573951732
13,13,71.66666666666667,251.19047619047618,500.0,141.1557573951732
14,14,76.0,286.90476190476187,500.0,165.14291206677836
15,15,76.0,286.90476190476187,500.0,165.14291206677836
16,16,76.0,286.90476190476187,500.0,165.14291206677836
17,17,76.0,287.0952380952381,500.0,164.90591009322097
18,18,76.0,287.0952380952381,500.0,164.90591009322097
19,19,76.0,287.0952380952381,500.0,164.90591009322097
20,20,82.33333333333333,300.42857142857144,500.0,150.4374271952754
21,21,82.33333333333333,300.42857142857144,500.0,150.4374271952754
22,22,82.33333333333333,300.42857142857144,500.0,150.4374271952754
23,23,169.33333333333334,316.38095238095235,500.0,131.1488223562918
24,24,169.33333333333334,316.38095238095235,500.0,131.1488223562918
