gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-682.8900225961092,0.2614634921446151,-434.9122154594618,0.3457791559278529,-97.27763441069273,0.47021198616846305,188.7084222442404,0.06752193162085368
1,1,-738.5354891833335,0.20417598828960637,-418.3089650179498,0.28108230973721865,-49.03982060948467,0.4444575915977681,181.91942715583008,0.07987481203276701
2,2,-718.6392758098285,0.16238086325992407,-462.59668952977574,0.23258357297041612,-121.82611517618852,0.41145988570554,166.56734855650484,0.08023416379404963
3,3,-682.8900225961092,0.16447535672751593,-369.72639085870827,0.22916102022610857,-55.65210376986039,0.42852636740338224,194.73381696025504,0.07559777701414501
4,4,-771.9062048978964,0.16732340350418168,-449.85029292273333,0.24208597766958267,-42.02182715186987,0.4209692868354237,204.30365956049727,0.08049972392381455
5,5,-682.8900225961092,0.18873518436984152,-416.9631015432512,0.2726263452947606,-29.01135953484494,0.4349884006915159,197.2392918280636,0.09408372503019036
6,6,-897.0593084976032,0.16646026973557293,-385.20487518327974,0.2262753876711464,-54.99119035924662,0.443016763321889,209.94401525104882,0.05950535936046351
7,7,-731.3167522906737,0.19126361410759066,-415.0735258023564,0.2617008454723162,64.23086253324955,0.4430358626153828,210.92092531009155,0.07519808901014742
8,8,-682.8900225961092,0.21171335646592568,-461.18971239462013,0.2863861417268096,-107.20251047827908,0.4610182156054096,191.6874746373334,0.06840862156355398
9,9,-857.776446340726,0.19629408156277026,-467.4381777444742,0.2802520470320321,-129.75511804477506,0.47555111492405583,212.86278022703888,0.08150374248423861
10,10,-682.8900225961092,0.20415705669159695,-472.38066288331345,0.2696976835653739,-62.200196382639355,0.44719821927709785,181.33819387742753,0.06658869979336339
11,11,-682.8900225961092,0.1906109259902164,-471.436700731999,0.2680365263528735,-105.03433680200222,0.405688920272104,192.68825937152718,0.07539874088042403
12,12,-682.8900225961092,0.19404439109959098,-460.37231898496964,0.2701505539715292,-139.61901293234757,0.5205765804359116,169.51068179149848,0.07372933407042656
13,13,-697.600244316513,0.15243030054407564,-417.17921793880697,0.2201904583696224,-101.3544584699694,0.41208566755472936,192.119707979578,0.07771009227953982
14,14,-682.8900225961092,0.16433545648280745,-416.8639877929349,0.2375735674605838,-119.2643181451158,0.3947515484256863,185.55551585942908,0.07657867669092966
15,15,-688.8763408224013,0.18018377270276684,-440.70616637357364,0.2584959195066022,-100.5816946568912,0.44287371050596935,182.3985290669775,0.09536461080742355
16,16,-768.3804205976662,0.22341469148085125,-463.59877054065663,0.29389067249380585,-62.095345736671845,0.47783342539289964,179.94219709020143,0.07026259614955617
17,17,-770.1187368910814,0.24018033729058377,-452.79792712755244,0.32137799588862387,-123.70625475079817,0.4612445899353295,185.80368850320923,0.06808539670924633
18,18,-682.8900225961092,0.17603587097704063,-437.9180861409535,0.24582149674787926,-54.297489009970526,0.47423553661703427,174.46183763238918,0.07909690006227407
19,19,-788.9581375882716,0.20150103952989828,-432.6147996638227,0.2793959391240813,-66.8397123693404,0.44195144625170724,192.66805193666735,0.0751524001418214
