gen,gen,min,avg,max,std
0,0,-682.8900225961092,-331.5833773669507,-53.074727633101475,186.1004774702551
1,1,-613.8093928798157,-284.8611563631928,-53.074727633101475,161.14600322262186
2,2,-562.761856405909,-229.81086735591407,-53.074727633101475,124.86463140996256
3,3,-539.4614660357771,-242.14107676319423,-36.737970476965586,135.09465680047043
4,4,-486.06715365665264,-223.0957853533947,-36.737970476965586,115.63360730205615
5,5,-452.1587925123874,-179.01168226536825,-6.281810593166898,102.49937806493946
6,6,-307.1267959942721,-171.46209875368328,-6.281810593166898,100.8386635459986
7,7,-307.1267959942721,-127.28443487676934,-6.281810593166898,91.8154449692056
8,8,-297.60972635813704,-108.2143997890234,-6.281810593166898,67.73047467243207
9,9,-297.60972635813704,-125.29032176627638,-6.281810593166898,73.32295110283366
10,10,-297.60972635813704,-95.75153840112264,-6.281810593166898,56.97293116138492
11,11,-297.60972635813704,-91.80045095842931,-6.281810593166898,57.816461933122476
12,12,-297.60972635813704,-78.85131345551005,-6.281810593166898,56.300658477991156
13,13,-172.77661586862462,-64.53281721853732,20.11036989228582,46.063328018557094
14,14,-172.77661586862462,-68.42870987855187,57.038254238284914,51.95206274347845
15,15,-172.77661586862462,-56.11839932352488,57.038254238284914,53.077694270177595
16,16,-172.77661586862462,-49.55609239972847,57.038254238284914,56.74325593816043
17,17,-127.97877495127024,-35.811089969720626,57.038254238284914,50.31287310547788
18,18,-125.04827958493424,-32.863081155631505,57.038254238284914,48.20331739479193
19,19,-125.04827958493424,-30.585284417789047,57.038254238284914,51.05533029560286
