gen,gen,min,avg,max,std
0,0,-601.2460167209556,-301.1640957574867,-36.96969130687134,187.78224515968378
1,1,-567.9833541053193,-227.35850277366336,-36.96969130687134,154.13350630472286
2,2,-557.1651264585236,-189.55450398953948,-36.96969130687134,135.02743522243125
3,3,-538.3710051398057,-178.01668708335652,12.233034796877133,129.3541224204835
4,4,-538.3710051398057,-163.38743245802124,12.233034796877133,114.69539199760386
5,5,-538.3710051398057,-143.28108416400198,12.233034796877133,98.9958109716492
6,6,-538.3710051398057,-136.26053939521904,12.233034796877133,93.06858003799871
7,7,-538.3710051398057,-132.32372396941764,12.233034796877133,89.74594989593558
8,8,-534.2232531905355,-120.5902936967614,42.92032875612963,86.54696464471711
9,9,-534.2232531905355,-114.11517539670017,42.92032875612963,87.05771591142464
10,10,-409.677926862109,-109.5157587689793,42.92032875612963,73.60074548593009
11,11,-409.677926862109,-108.06958923216264,42.92032875612963,73.98171202097103
12,12,-409.677926862109,-106.8985455511961,42.92032875612963,72.74138892480204
13,13,-226.4389648691833,-92.84759686406554,42.92032875612963,57.070435471076415
14,14,-226.4389648691833,-92.30730067768373,42.92032875612963,57.001985640725955
15,15,-226.4389648691833,-89.9145528735169,42.92032875612963,56.86515849418089
16,16,-226.4389648691833,-87.52775803048478,42.92032875612963,55.492037750576905
17,17,-226.4389648691833,-85.74062273810111,42.92032875612963,56.327793293805776
18,18,-202.55705232332164,-83.25136614388296,42.92032875612963,52.91370347429577
19,19,-202.55705232332164,-79.33667684715206,42.92032875612963,53.42677089592971
20,20,-194.71046934188243,-75.94723250006389,42.92032875612963,50.943972952257425
21,21,-194.71046934188243,-74.48392289975834,42.92032875612963,50.57532550546029
22,22,-194.71046934188243,-72.82912892496977,42.92032875612963,49.26039634070054
23,23,-194.71046934188243,-72.7902516617349,42.92032875612963,49.23195398319556
24,24,-194.71046934188243,-72.7902516617349,42.92032875612963,49.23195398319556
25,25,-194.71046934188243,-71.96665289056959,42.92032875612963,48.780612922030066
26,26,-118.18757946229933,-67.04731221709814,42.92032875612963,46.08993907325808
27,27,-118.18757946229933,-65.82391065590718,42.92032875612963,46.7815495289754
28,28,-118.18757946229933,-64.18212013770138,42.92032875612963,46.885786643935056
29,29,-109.61542281102511,-62.15337826045302,42.92032875612963,46.2565310624614
30,30,-109.61542281102511,-61.19450541164554,42.92032875612963,45.75932201864747
31,31,-109.61542281102511,-59.424827475929625,42.92032875612963,45.80543246164998
32,32,-109.61542281102511,-58.297281648056504,42.92032875612963,45.29252775100675
33,33,-109.61542281102511,-58.297281648056504,42.92032875612963,45.29252775100675
34,34,-109.61542281102511,-57.60512621395297,42.92032875612963,44.95192923092872
