gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-734.3900332608238,0.0845810888216526,-411.3894424825,0.4354684801589937,-27.403183293420994,0.9011665436661677,190.70561802456882,0.2345725902383021
1,1,-655.1034590258349,0.24703153924151722,-253.9153048728768,0.624963858454936,-27.403183293420994,0.854570389470185,145.00039706201343,0.15770463902890164
2,2,-560.4850805432801,0.3210499854685295,-163.35924692329763,0.6935993967436791,-27.403183293420994,0.8105522929414886,82.65170781713255,0.10083510759985045
3,3,-254.36816613577852,0.46587885046170874,-122.29955326485407,0.7007487936606458,-27.403183293420994,0.7786532162506852,66.17190586893123,0.07761369376468008
4,4,-360.7781418763584,-0.27902157790747517,-100.88353611865658,0.5886171859881141,-27.403183293420994,0.7079650749598981,76.50547867167708,0.1504944012970449
5,5,-179.18142301074764,0.6394560429342993,-104.38744265057399,0.6963295146042641,54.05259843521768,0.8334949493382695,82.99956183774772,0.04116338831510054
6,6,-179.18142301074764,0.3681955606760471,-57.60913459429764,0.43448632480652255,54.05259843521768,0.6356221911031442,76.15326992725666,0.07674330513033481
7,7,-179.18142301074764,0.38481893934093453,-26.738541488474663,0.4686296217891632,54.05259843521768,0.5949399922450724,76.0743737115583,0.0824406731958181
8,8,-179.18142301074764,0.36240882892280046,-0.9479824566599484,0.501156301182248,54.05259843521768,0.5611230773056712,78.5517162631104,0.06773898852211568
9,9,-179.18142301074764,0.3514256338551371,32.290585854087546,0.5192168687902601,54.05259843521768,0.531623785159504,59.26487645595728,0.03793304920333326
10,10,-179.18142301074764,0.43043992821902993,34.66313728980421,0.4982638176242522,54.05259843521768,0.5569816227026201,61.99793754978218,0.014721719502626745
11,11,-179.18142301074764,0.3734165620120572,12.67296801940373,0.47972966333903744,54.05259843521768,0.5827810045352824,85.85499000933576,0.036896089394371924
12,12,-179.18142301074764,0.4404361426568669,-32.47471030218992,0.49230624430071085,54.05259843521768,0.6070779473336814,109.43348005000186,0.06722798862967927
13,13,-227.4282947674145,0.4125654101747012,-127.86734055969373,0.575727369061732,54.05259843521768,0.6299599463357388,83.7525300429693,0.07812412198145999
14,14,-282.5462143112647,0.38853947108617176,-155.36846428496807,0.6713347002306576,74.0337838747775,0.6987849565939994,51.03648180365512,0.06689631386271401
15,15,-179.18142301074764,0.644506085610648,-153.86545507553845,0.7506676282431872,-74.44518940165126,0.755134842722091,14.463531714983917,0.019223524209418478
16,16,-155.14072626849446,0.734495204396811,-155.14072626849455,0.7344952043968108,-155.14072626849446,0.734495204396811,8.526512829121202e-14,2.220446049250313e-16
17,17,-636.6214607252397,0.0,-199.711479708629,0.0,-155.14072626849446,0.0,119.02835191987701,0.0
18,18,-155.14072626849446,1.0,-155.14072626849455,1.0,-155.14072626849446,1.0,8.526512829121202e-14,0.0
19,19,-485.36296493508115,0.0,-180.03249324823219,0.0,-101.41586636039308,0.0,85.60235544461398,0.0
20,20,-155.14072626849446,0.9620691100149839,-155.14072626849455,0.9620691100149835,-155.14072626849446,0.9620691100149839,8.526512829121202e-14,3.3306690738754696e-16
21,21,-155.14072626849446,0.0,-153.08020618928558,0.0,-10.904320723864217,0.0,17.11596525997935,0.0
22,22,-155.14072626849446,0.35114829662145497,-153.2155591570761,0.7537435149220308,-20.37902846920048,0.7595782282307346,15.991639067813853,0.04846676880336628
23,23,-155.14072626849446,0.7735793022462192,-155.14072626849455,0.7735793022462191,-155.14072626849446,0.7735793022462192,8.526512829121202e-14,1.1102230246251565e-16
24,24,-608.0101328357459,0.0,-160.86012571086323,0.0,-137.63691106801377,0.0,53.947069686816505,0.0
25,25,-155.14072626849446,0.9925270699577827,-155.14072626849455,0.9925270699577831,-155.14072626849446,0.9925270699577827,8.526512829121202e-14,3.3306690738754696e-16
