gen,gen,min,avg,max,std
0,0,8.0,38.54444444444445,351.6666666666667,80.178711653837
1,1,8.666666666666666,100.25555555555557,351.6666666666667,117.10772765510913
2,2,10.333333333333334,204.55555555555554,351.6666666666667,124.41725893535694
3,3,70.0,304.0555555555555,351.6666666666667,80.34131280486943
4,4,70.0,338.58888888888873,500.0,62.86715466602946
5,5,351.6666666666667,371.44444444444434,500.0,50.42363741219531
6,6,351.6666666666667,406.05555555555554,500.0,71.48100412429363
7,7,351.6666666666667,460.44444444444446,500.0,65.59546807591789
8,8,351.6666666666667,495.0555555555556,500.0,26.626648213053926
9,9,46.333333333333336,484.87777777777774,500.0,81.43565891677844
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,10.333333333333334,483.6777777777778,500.0,87.89785668533985
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
16,16,121.0,487.3666666666667,500.0,68.03258206346591
17,17,500.0,500.0,500.0,0.0
18,18,166.0,488.8666666666667,500.0,59.954834852764144
19,19,500.0,500.0,500.0,0.0
20,20,500.0,500.0,500.0,0.0
