gen,gen,min,avg,max,std
0,0,8.666666666666666,37.44444444444445,384.6666666666667,68.19516292900532
1,1,9.0,80.98888888888887,384.6666666666667,106.95126904631512
2,2,10.0,137.05555555555554,384.6666666666667,141.69364666834164
3,3,46.666666666666664,232.1444444444445,500.0,164.13500954404788
4,4,59.0,309.73333333333335,500.0,164.21330753130323
5,5,69.0,372.9666666666666,500.0,120.62142644869742
6,6,69.0,458.72222222222223,500.0,87.13166211664894
7,7,384.6666666666667,488.46666666666664,500.0,34.6
8,8,500.0,500.0,500.0,0.0
9,9,143.33333333333334,488.11111111111114,500.0,64.0236260403769
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,48.666666666666664,484.9555555555555,500.0,81.01681276511242
13,13,10.0,471.25555555555553,500.0,108.61933813683433
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
