gen,gen,min,avg,max,std
0,0,8.0,50.52222222222223,244.66666666666666,62.53092173348724
1,1,9.333333333333334,104.21111111111112,244.66666666666666,74.26790759652134
2,2,56.666666666666664,156.14444444444447,244.66666666666666,65.68407458677474
3,3,85.66666666666667,188.3,244.66666666666666,50.07552444206798
4,4,132.33333333333334,235.63333333333333,500.0,77.83802507867313
5,5,59.333333333333336,248.7888888888889,500.0,75.95210397853
6,6,24.666666666666668,252.78888888888892,500.0,76.93015029682029
7,7,229.0,251.61111111111117,500.0,46.36258735416779
8,8,127.66666666666667,248.7555555555556,500.0,51.19504702123218
9,9,8.666666666666666,279.5888888888889,500.0,109.91355806684443
10,10,244.66666666666666,311.4,500.0,95.32654987521111
11,11,260.6666666666667,375.3111111111111,500.0,109.58243754034655
12,12,260.6666666666667,455.1777777777778,500.0,85.70624824162074
13,13,31.333333333333332,469.88888888888886,500.0,97.79496061141215
14,14,99.0,481.5555555555556,500.0,76.1140632030898
15,15,500.0,500.0,500.0,0.0
