gen,gen,min,avg,max,std
0,0,-718.1347501111492,-386.7691819360189,-106.00854192573678,191.2291088361339
1,1,-623.4175028381403,-226.81265830690958,-82.00802794229237,140.9728156293603
2,2,-380.70108833887974,-172.1273545898865,-61.65795828117621,72.52755559699416
3,3,-571.4049001217944,-143.80317884774976,-61.65795828117621,70.30100754957557
4,4,-571.4049001217944,-130.87220329923147,-61.65795828117621,69.03321049682833
5,5,-390.2121602792957,-119.20421379740257,-61.65795828117621,43.36610257763104
6,6,-496.8495860209776,-115.01681574458077,-51.14567002581085,70.42025110013466
7,7,-372.791520869586,-94.22096709351473,59.58329316728446,58.95653570915634
8,8,-443.9111803795504,-101.01386730478141,59.58329316728446,87.32018786125327
9,9,-380.07640010758513,-74.63282896516907,59.58329316728446,64.95247841431693
10,10,-371.3681854848021,-92.39394689323926,59.58329316728446,71.54955445779544
