gen,gen,min,avg,max,std
0,0,-694.0101021582221,-432.4197396538551,-67.55989145949644,194.87989170589287
1,1,-551.4748875109169,-244.26898502464798,-67.55989145949644,130.45970383538278
2,2,-481.61295605218356,-174.2560425068513,-67.55989145949644,95.89674850010188
3,3,-335.00390107879775,-122.99052991342819,-67.55989145949644,40.26751679793329
4,4,-213.173940208148,-105.5802671350767,-67.55989145949644,25.788706042544767
5,5,-184.78335934397353,-92.90875405866223,-59.685622615818225,19.882312580769863
6,6,-334.8379754187834,-89.34987293915113,-59.685622615818225,37.07568675552521
7,7,-450.1469446538604,-80.74848139865381,-59.685622615818225,47.0413531446934
8,8,-138.60346158320252,-67.80353072409912,-52.28601313198707,9.3743182626872
9,9,-170.54429077312219,-67.68227678736673,-59.685622615818225,13.065958874800097
10,10,-67.55989145949644,-63.868636507171765,-59.685622615818225,3.892194014977496
11,11,-156.77798261145094,-59.11794962522595,38.93484337147367,19.841415452289773
12,12,-144.91646959953533,-50.26462833692274,38.93484337147367,30.137248354408275
13,13,-59.685622615818225,-47.105148918404765,38.93484337147367,31.305760640440973
14,14,-59.685622615818225,-41.3204958960161,38.93484337147367,35.58159824071097
15,15,-59.685622615818225,-24.982006582511833,38.93484337147367,39.32213727943383
16,16,-87.47966547480496,4.558132830164308,63.6470589376402,40.13352640047516
17,17,-98.9138579900079,18.72259386666382,58.28769786164673,34.745418664440145
18,18,-26.287348925736453,36.68699853200118,71.80815238795516,14.309356683235865
19,19,-9.246542845210955,42.403905238067935,71.80815238795516,9.685229735771498
20,20,38.93484337147367,47.418763678133274,58.28769786164673,8.679407654046772
