gen,gen,min,avg,max,std
0,0,-731.9764218171364,-402.2232898630483,2.20056918381205,185.82171474981374
1,1,-523.5484105674165,-253.35217659897899,-81.9363174132716,133.53023016350497
2,2,-523.5484105674165,-157.33559751675276,-82.00522561997728,96.13031396706528
3,3,-393.4868491417331,-112.61978571364735,-57.44765101830399,49.04650592722811
4,4,-277.2833361365534,-97.65781518822118,-57.44765101830399,26.750892402174504
5,5,-171.85428957824266,-87.91950913576922,-57.44765101830399,17.83408833040057
6,6,-200.49699602531976,-79.54398396760887,-57.44765101830399,19.544258054606104
7,7,-241.61551754713602,-77.4387415392686,-57.44765101830399,26.373536799633314
8,8,-282.16369319650966,-71.6267779452567,-32.956196126206855,26.99297975743322
9,9,-311.87370801468927,-69.69582254607197,-32.956196126206855,37.927464666087346
10,10,-241.0898272950285,-59.064598241046085,-32.956196126206855,22.19654726746667
11,11,-58.44994978369135,-54.41681108351954,-32.956196126206855,7.344663273384854
12,12,-57.44765101830399,-52.76083477410939,-32.956196126206855,8.784615902086884
13,13,-229.6998895854281,-54.5477084173956,-28.745296964875696,22.514777585847007
14,14,-158.73129918177202,-48.953533857351836,-13.597703401120654,18.18770923255803
15,15,-100.33882704151806,-42.99801192837297,-13.597703401120654,16.077821909179356
16,16,-162.99028605951847,-39.91958106990796,-13.597703401120654,20.257402521736342
17,17,-258.4275224410585,-36.93376485944007,-13.597703401120654,29.60167436855103
18,18,-178.93080252500454,-23.379723586911734,76.74631928814355,29.774387934024364
19,19,-278.62852235537065,-17.538906591199087,76.74631928814355,49.10747797311653
20,20,-225.54694647902213,-2.5207416435250662,76.74631928814355,41.970140351752995
