gen,gen,min,avg,max,std
0,0,9.0,122.3265306122449,452.7142857142857,148.987226530681
1,1,9.571428571428571,138.44897959183672,452.7142857142857,143.8056355223837
2,2,9.571428571428571,143.55102040816325,452.7142857142857,139.94752095484847
3,3,9.571428571428571,207.6122448979592,500.0,180.06582395872402
4,4,40.714285714285715,212.0612244897959,500.0,175.44315995219313
5,5,82.42857142857143,340.59183673469386,500.0,174.44845912082263
6,6,82.42857142857143,340.59183673469386,500.0,174.44845912082263
7,7,139.85714285714286,356.06122448979585,500.0,154.5342076190516
8,8,190.71428571428572,393.02040816326524,500.0,126.86708061303231
9,9,190.71428571428572,394.5510204081633,500.0,124.6852931344818
10,10,190.71428571428572,394.5510204081633,500.0,124.6852931344818
11,11,190.71428571428572,394.5510204081633,500.0,124.6852931344818
12,12,190.71428571428572,425.06122448979596,500.0,102.33164677098742
13,13,190.71428571428572,425.06122448979596,500.0,102.33164677098742
14,14,433.42857142857144,479.81632653061223,500.0,25.546472177837543
15,15,433.42857142857144,479.81632653061223,500.0,25.546472177837543
16,16,433.42857142857144,479.81632653061223,500.0,25.546472177837543
17,17,433.42857142857144,479.81632653061223,500.0,25.546472177837543
18,18,433.42857142857144,479.81632653061223,500.0,25.546472177837543
19,19,433.42857142857144,479.81632653061223,500.0,25.546472177837543
20,20,433.42857142857144,479.81632653061223,500.0,25.546472177837543
21,21,433.42857142857144,479.81632653061223,500.0,25.546472177837543
22,22,433.42857142857144,479.81632653061223,500.0,25.546472177837543
23,23,433.42857142857144,479.81632653061223,500.0,25.546472177837543
24,24,433.42857142857144,479.81632653061223,500.0,25.546472177837543
25,25,433.42857142857144,479.81632653061223,500.0,25.546472177837543
26,26,433.42857142857144,479.81632653061223,500.0,25.546472177837543
27,27,433.42857142857144,479.81632653061223,500.0,25.546472177837543
28,28,433.42857142857144,479.81632653061223,500.0,25.546472177837543
29,29,433.42857142857144,479.81632653061223,500.0,25.546472177837543
