gen,gen,min,avg,max,std
0,0,8.666666666666666,21.142857142857142,41.666666666666664,13.866548926763356
1,1,8.666666666666666,26.9047619047619,41.666666666666664,11.978438679447288
2,2,26.666666666666668,83.09523809523809,256.6666666666667,74.57428687582973
3,3,26.666666666666668,84.95238095238093,256.6666666666667,74.02797166996514
4,4,26.666666666666668,92.33333333333333,256.6666666666667,70.47886095326629
5,5,57.0,147.66666666666669,414.0,126.77075923423902
6,6,59.333333333333336,149.52380952380955,414.0,125.517956363281
7,7,68.66666666666667,153.28571428571428,414.0,123.13039011763725
8,8,70.0,161.5714285714286,414.0,119.04097124295953
9,9,70.0,161.5714285714286,414.0,119.04097124295953
10,10,70.0,161.5714285714286,414.0,119.04097124295953
11,11,70.0,173.8571428571429,500.0,145.8729450575851
12,12,70.0,173.8571428571429,500.0,145.8729450575851
13,13,70.0,173.8571428571429,500.0,145.8729450575851
14,14,70.0,173.8571428571429,500.0,145.8729450575851
15,15,70.0,173.8571428571429,500.0,145.8729450575851
16,16,70.0,173.8571428571429,500.0,145.8729450575851
17,17,70.0,173.8571428571429,500.0,145.8729450575851
18,18,70.0,177.61904761904765,500.0,144.38929175564283
19,19,70.0,177.61904761904765,500.0,144.38929175564283
20,20,72.66666666666667,180.7619047619048,500.0,142.23596695204972
21,21,72.66666666666667,189.04761904761907,500.0,138.08375978569418
22,22,72.66666666666667,189.04761904761907,500.0,138.08375978569418
23,23,72.66666666666667,215.38095238095238,500.0,134.59798208013873
24,24,72.66666666666667,262.33333333333337,500.0,153.2403444743034
25,25,83.0,263.8095238095238,500.0,151.44540187990816
26,26,83.0,308.61904761904765,500.0,155.61485102460634
27,27,83.0,308.61904761904765,500.0,155.61485102460634
28,28,83.0,308.61904761904765,500.0,155.61485102460634
29,29,83.0,308.61904761904765,500.0,155.61485102460634
