gen,gen,min,avg,max,std
0,0,9.5,110.78571428571429,326.0,107.91195390649902
1,1,31.0,248.64285714285714,500.0,172.8541322051867
2,2,31.0,248.64285714285714,500.0,172.8541322051867
3,3,31.0,248.64285714285714,500.0,172.8541322051867
4,4,31.0,248.64285714285714,500.0,172.8541322051867
5,5,31.0,266.85714285714283,500.0,165.0378126122518
6,6,31.0,266.85714285714283,500.0,165.0378126122518
7,7,125.5,282.85714285714283,500.0,145.6916298913845
8,8,125.5,323.0,500.0,152.96895109792706
9,9,125.5,323.0,500.0,152.96895109792706
10,10,125.5,331.0,500.0,146.15402833996743
11,11,125.5,331.0,500.0,146.15402833996743
12,12,125.5,331.0,500.0,146.15402833996743
13,13,125.5,371.07142857142856,500.0,150.525135198513
14,14,125.5,371.07142857142856,500.0,150.525135198513
